Data,Video,Tempo di visualizzazione (ore)
2020-04-14,IGGEJegyZPM,0.0
2020-04-15,IGGEJegyZPM,0.0
2020-04-16,IGGEJegyZPM,0.0
2020-04-17,IGGEJegyZPM,0.0
2020-04-18,IGGEJegyZPM,0.0
2020-04-19,IGGEJegyZPM,0.0
2020-04-20,IGGEJegyZPM,0.0
2020-04-21,IGGEJegyZPM,0.0
2020-04-22,IGGEJegyZPM,0.0
2020-04-23,IGGEJegyZPM,0.0
2020-04-24,IGGEJegyZPM,0.0
2020-04-25,IGGEJegyZPM,0.0
2020-04-26,IGGEJegyZPM,0.0
2020-04-27,IGGEJegyZPM,0.0
2020-04-28,IGGEJegyZPM,0.0
2020-04-29,IGGEJegyZPM,0.0
2020-04-30,IGGEJegyZPM,0.0
2020-05-01,IGGEJegyZPM,0.0
2020-05-02,IGGEJegyZPM,0.0
2020-05-03,IGGEJegyZPM,0.0
2020-05-04,IGGEJegyZPM,0.0
2020-05-05,IGGEJegyZPM,0.0
2020-05-06,IGGEJegyZPM,0.0
2020-05-07,IGGEJegyZPM,0.0
2020-05-08,IGGEJegyZPM,0.0
2020-05-09,IGGEJegyZPM,0.0
2020-05-10,IGGEJegyZPM,0.0
2020-05-11,IGGEJegyZPM,0.0
2020-05-12,IGGEJegyZPM,0.0
2020-05-13,IGGEJegyZPM,0.0
2020-05-14,IGGEJegyZPM,0.0
2020-05-15,IGGEJegyZPM,0.0
2020-05-16,IGGEJegyZPM,0.0
2020-05-17,IGGEJegyZPM,0.0
2020-05-18,IGGEJegyZPM,0.0
2020-05-19,IGGEJegyZPM,0.2413
2020-05-20,IGGEJegyZPM,7.5726
2020-05-21,IGGEJegyZPM,1.4808
2020-05-22,IGGEJegyZPM,0.9420000000000001
2020-05-23,IGGEJegyZPM,0.8759999999999999
2020-05-24,IGGEJegyZPM,0.7301
2020-05-25,IGGEJegyZPM,0.8155
2020-05-26,IGGEJegyZPM,0.9467
2020-05-27,IGGEJegyZPM,0.7748
2020-05-28,IGGEJegyZPM,1.1295
2020-05-29,IGGEJegyZPM,0.2361
2020-05-30,IGGEJegyZPM,0.8242
2020-05-31,IGGEJegyZPM,0.7215
2020-06-01,IGGEJegyZPM,0.3245
2020-06-02,IGGEJegyZPM,1.0313
2020-06-03,IGGEJegyZPM,0.3469
2020-06-04,IGGEJegyZPM,0.5344
2020-06-05,IGGEJegyZPM,0.2582
2020-06-06,IGGEJegyZPM,0.7219
2020-06-07,IGGEJegyZPM,2.1803
2020-06-08,IGGEJegyZPM,1.3764
2020-06-09,IGGEJegyZPM,1.0599
2020-06-10,IGGEJegyZPM,0.7328
2020-06-11,IGGEJegyZPM,0.5134
2020-06-12,IGGEJegyZPM,0.5314
2020-06-13,IGGEJegyZPM,1.1358
2020-06-14,IGGEJegyZPM,1.4999
2020-06-15,IGGEJegyZPM,0.7083
2020-06-16,IGGEJegyZPM,0.2578
2020-06-17,IGGEJegyZPM,1.5113
2020-06-18,IGGEJegyZPM,1.617
2020-06-19,IGGEJegyZPM,0.5427
2020-06-20,IGGEJegyZPM,1.2086
2020-06-21,IGGEJegyZPM,1.2225
2020-06-22,IGGEJegyZPM,0.4616
2020-06-23,IGGEJegyZPM,0.6294
2020-06-24,IGGEJegyZPM,0.9555
2020-06-25,IGGEJegyZPM,1.5019
2020-06-26,IGGEJegyZPM,0.6308
2020-06-27,IGGEJegyZPM,1.4396
2020-06-28,IGGEJegyZPM,1.1888
2020-06-29,IGGEJegyZPM,2.4868
2020-06-30,IGGEJegyZPM,1.2016
2020-07-01,IGGEJegyZPM,0.8397
2020-07-02,IGGEJegyZPM,2.8471
2020-07-03,IGGEJegyZPM,1.964
2020-07-04,IGGEJegyZPM,2.2884
2020-07-05,IGGEJegyZPM,2.4108
2020-07-06,IGGEJegyZPM,1.1693
2020-07-07,IGGEJegyZPM,1.3980000000000001
2020-07-08,IGGEJegyZPM,1.3138
2020-07-09,IGGEJegyZPM,1.0256
2020-07-10,IGGEJegyZPM,1.1766
2020-07-11,IGGEJegyZPM,1.8066
2020-07-12,IGGEJegyZPM,0.2472
2020-07-13,IGGEJegyZPM,0.4898
2020-07-14,IGGEJegyZPM,0.5197
2020-07-15,IGGEJegyZPM,1.5477
2020-07-16,IGGEJegyZPM,0.7324
2020-07-17,IGGEJegyZPM,1.1838
2020-07-18,IGGEJegyZPM,0.4009
2020-07-19,IGGEJegyZPM,1.3425
2020-07-20,IGGEJegyZPM,0.9421
2020-07-21,IGGEJegyZPM,0.9017
2020-07-22,IGGEJegyZPM,0.6802
2020-07-23,IGGEJegyZPM,3.1060000000000003
2020-07-24,IGGEJegyZPM,0.8018
2020-07-25,IGGEJegyZPM,1.3764
2020-07-26,IGGEJegyZPM,0.515
2020-07-27,IGGEJegyZPM,0.8233
2020-07-28,IGGEJegyZPM,2.5635
2020-07-29,IGGEJegyZPM,0.5185
2020-07-30,IGGEJegyZPM,0.4983
2020-07-31,IGGEJegyZPM,0.98
2020-08-01,IGGEJegyZPM,1.807
2020-08-02,IGGEJegyZPM,1.8123
2020-08-03,IGGEJegyZPM,0.8759999999999999
2020-08-04,IGGEJegyZPM,1.4267
2020-08-05,IGGEJegyZPM,2.4626
2020-08-06,IGGEJegyZPM,2.8281
2020-08-07,IGGEJegyZPM,3.2847
2020-08-08,IGGEJegyZPM,1.2775
2020-08-09,IGGEJegyZPM,2.2192
2020-08-10,IGGEJegyZPM,2.0492
2020-08-11,IGGEJegyZPM,1.4687
2020-08-12,IGGEJegyZPM,1.6540000000000001
2020-08-13,IGGEJegyZPM,0.8428
2020-08-14,IGGEJegyZPM,1.3176
2020-08-15,IGGEJegyZPM,0.6904
2020-08-16,IGGEJegyZPM,0.9605
2020-08-17,IGGEJegyZPM,3.0126
2020-08-18,IGGEJegyZPM,1.9654
2020-08-19,IGGEJegyZPM,2.0069999999999997
2020-08-20,IGGEJegyZPM,1.0688
2020-08-21,IGGEJegyZPM,1.3905
2020-08-22,IGGEJegyZPM,3.4677
2020-08-23,IGGEJegyZPM,1.0275
2020-08-24,IGGEJegyZPM,1.6911
2020-08-25,IGGEJegyZPM,2.3094
2020-08-26,IGGEJegyZPM,1.8994
2020-08-27,IGGEJegyZPM,1.5775
2020-08-28,IGGEJegyZPM,1.9558
2020-08-29,IGGEJegyZPM,2.4215
2020-08-30,IGGEJegyZPM,3.0642
2020-08-31,IGGEJegyZPM,2.4429
2020-09-01,IGGEJegyZPM,2.5822
2020-09-02,IGGEJegyZPM,2.4884
2020-09-03,IGGEJegyZPM,0.7837
2020-09-04,IGGEJegyZPM,1.2021
2020-09-05,IGGEJegyZPM,3.0031
2020-09-06,IGGEJegyZPM,2.187
2020-09-07,IGGEJegyZPM,1.405
2020-09-08,IGGEJegyZPM,1.7535
2020-09-09,IGGEJegyZPM,1.8147
2020-09-10,IGGEJegyZPM,2.6771
2020-09-11,IGGEJegyZPM,1.2429999999999999
2020-09-12,IGGEJegyZPM,0.324
2020-09-13,IGGEJegyZPM,2.1592
2020-09-14,IGGEJegyZPM,2.9856
2020-09-15,IGGEJegyZPM,3.9068
2020-09-16,IGGEJegyZPM,2.88
2020-09-17,IGGEJegyZPM,3.8368
2020-09-18,IGGEJegyZPM,4.9221
2020-09-19,IGGEJegyZPM,3.0652
2020-09-20,IGGEJegyZPM,4.6511
2020-09-21,IGGEJegyZPM,4.6074
2020-09-22,IGGEJegyZPM,2.7305
2020-09-23,IGGEJegyZPM,4.2507
2020-09-24,IGGEJegyZPM,2.3636
2020-09-25,IGGEJegyZPM,2.2226
2020-09-26,IGGEJegyZPM,2.7611
2020-09-27,IGGEJegyZPM,2.2346
2020-09-28,IGGEJegyZPM,3.5272
2020-09-29,IGGEJegyZPM,3.5079
2020-09-30,IGGEJegyZPM,2.2119999999999997
2020-10-01,IGGEJegyZPM,2.1029
2020-10-02,IGGEJegyZPM,1.8934
2020-10-03,IGGEJegyZPM,1.4831
2020-10-04,IGGEJegyZPM,4.016
2020-10-05,IGGEJegyZPM,3.0915
2020-10-06,IGGEJegyZPM,2.072
2020-10-07,IGGEJegyZPM,2.2708
2020-10-08,IGGEJegyZPM,1.0597
2020-10-09,IGGEJegyZPM,1.8685
2020-10-10,IGGEJegyZPM,2.5475
2020-10-11,IGGEJegyZPM,1.8737
2020-10-12,IGGEJegyZPM,1.7606
2020-10-13,IGGEJegyZPM,2.1328
2020-10-14,IGGEJegyZPM,2.7252
2020-10-15,IGGEJegyZPM,2.3122
2020-10-16,IGGEJegyZPM,1.4267
2020-10-17,IGGEJegyZPM,1.5730000000000002
2020-10-18,IGGEJegyZPM,3.3691
2020-10-19,IGGEJegyZPM,3.1016
2020-10-20,IGGEJegyZPM,2.3844
2020-10-21,IGGEJegyZPM,0.8276
2020-10-22,IGGEJegyZPM,2.3303
2020-10-23,IGGEJegyZPM,2.9263
2020-10-24,IGGEJegyZPM,2.9207
2020-10-25,IGGEJegyZPM,2.2955
2020-10-26,IGGEJegyZPM,1.6826
2020-10-27,IGGEJegyZPM,3.2539999999999996
2020-10-28,IGGEJegyZPM,2.4158
2020-10-29,IGGEJegyZPM,1.8204
2020-10-30,IGGEJegyZPM,4.0311
2020-10-31,IGGEJegyZPM,2.1533
2020-11-01,IGGEJegyZPM,2.7845
2020-11-02,IGGEJegyZPM,2.5162
2020-11-03,IGGEJegyZPM,2.1203
2020-11-04,IGGEJegyZPM,2.0752
2020-11-05,IGGEJegyZPM,2.2825
2020-11-06,IGGEJegyZPM,2.2394
2020-11-07,IGGEJegyZPM,1.7227
2020-11-08,IGGEJegyZPM,3.6754
2020-11-09,IGGEJegyZPM,1.9371
2020-11-10,IGGEJegyZPM,1.4044
2020-11-11,IGGEJegyZPM,3.5765
2020-11-12,IGGEJegyZPM,3.1366
2020-11-13,IGGEJegyZPM,1.6687
2020-11-14,IGGEJegyZPM,5.0412
2020-11-15,IGGEJegyZPM,4.7362
2020-11-16,IGGEJegyZPM,4.5417
2020-11-17,IGGEJegyZPM,5.045
2020-11-18,IGGEJegyZPM,4.485
2020-11-19,IGGEJegyZPM,2.5242
2020-11-20,IGGEJegyZPM,5.1478
2020-11-21,IGGEJegyZPM,4.5073
2020-11-22,IGGEJegyZPM,3.8422
2020-11-23,IGGEJegyZPM,3.37
2020-11-24,IGGEJegyZPM,3.5677
2020-11-25,IGGEJegyZPM,4.7018
2020-11-26,IGGEJegyZPM,2.1096
2020-11-27,IGGEJegyZPM,1.5483
2020-11-28,IGGEJegyZPM,3.043
2020-11-29,IGGEJegyZPM,4.9732
2020-11-30,IGGEJegyZPM,4.0496
2020-12-01,IGGEJegyZPM,3.6239999999999997
2020-12-02,IGGEJegyZPM,3.4036
2020-12-03,IGGEJegyZPM,3.8734
2020-12-04,IGGEJegyZPM,3.778
2020-12-05,IGGEJegyZPM,4.3162
2020-12-06,IGGEJegyZPM,7.1444
2020-12-07,IGGEJegyZPM,4.5209
2020-12-08,IGGEJegyZPM,4.9291
2020-12-09,IGGEJegyZPM,2.9431
2020-12-10,IGGEJegyZPM,3.4747
2020-12-11,IGGEJegyZPM,5.006
2020-04-01,PIjLdOBUlqM,0.0
2020-04-02,PIjLdOBUlqM,0.0
2020-04-03,PIjLdOBUlqM,0.0
2020-04-04,PIjLdOBUlqM,0.0
2020-04-05,PIjLdOBUlqM,0.0
2020-04-06,PIjLdOBUlqM,0.0
2020-04-07,PIjLdOBUlqM,0.0
2020-04-08,PIjLdOBUlqM,0.0
2020-04-09,PIjLdOBUlqM,0.0
2020-04-10,PIjLdOBUlqM,0.0
2020-04-11,PIjLdOBUlqM,0.0
2020-04-12,PIjLdOBUlqM,0.0
2020-04-13,PIjLdOBUlqM,0.0
2020-04-14,PIjLdOBUlqM,0.0
2020-04-15,PIjLdOBUlqM,0.0
2020-04-16,PIjLdOBUlqM,0.0
2020-04-17,PIjLdOBUlqM,0.0
2020-04-18,PIjLdOBUlqM,0.0
2020-04-19,PIjLdOBUlqM,0.0
2020-04-20,PIjLdOBUlqM,0.0
2020-04-21,PIjLdOBUlqM,0.0
2020-04-22,PIjLdOBUlqM,0.0
2020-04-23,PIjLdOBUlqM,0.0
2020-04-24,PIjLdOBUlqM,0.0
2020-04-25,PIjLdOBUlqM,0.0
2020-04-26,PIjLdOBUlqM,0.0
2020-04-27,PIjLdOBUlqM,0.0
2020-04-28,PIjLdOBUlqM,0.0
2020-04-29,PIjLdOBUlqM,0.0
2020-04-30,PIjLdOBUlqM,0.0
2020-05-01,PIjLdOBUlqM,0.0
2020-05-02,PIjLdOBUlqM,0.0
2020-05-03,PIjLdOBUlqM,0.0
2020-05-04,PIjLdOBUlqM,0.0
2020-05-05,PIjLdOBUlqM,0.0
2020-05-06,PIjLdOBUlqM,0.0
2020-05-07,PIjLdOBUlqM,0.0
2020-05-08,PIjLdOBUlqM,0.0
2020-05-09,PIjLdOBUlqM,0.0
2020-05-10,PIjLdOBUlqM,0.0
2020-05-11,PIjLdOBUlqM,0.0
2020-05-12,PIjLdOBUlqM,0.0
2020-05-13,PIjLdOBUlqM,0.0
2020-05-14,PIjLdOBUlqM,0.0
2020-05-15,PIjLdOBUlqM,0.0
2020-05-16,PIjLdOBUlqM,0.0
2020-05-17,PIjLdOBUlqM,0.0
2020-05-18,PIjLdOBUlqM,0.0
2020-05-19,PIjLdOBUlqM,0.0
2020-05-20,PIjLdOBUlqM,0.0
2020-05-21,PIjLdOBUlqM,0.0
2020-05-22,PIjLdOBUlqM,0.0
2020-05-23,PIjLdOBUlqM,0.0
2020-05-24,PIjLdOBUlqM,0.0
2020-05-25,PIjLdOBUlqM,0.0
2020-05-26,PIjLdOBUlqM,0.0
2020-05-27,PIjLdOBUlqM,0.0
2020-05-28,PIjLdOBUlqM,0.0
2020-05-29,PIjLdOBUlqM,0.0
2020-05-30,PIjLdOBUlqM,0.0
2020-05-31,PIjLdOBUlqM,0.0
2020-06-01,PIjLdOBUlqM,0.0
2020-06-02,PIjLdOBUlqM,0.0
2020-06-03,PIjLdOBUlqM,0.0
2020-06-04,PIjLdOBUlqM,0.0
2020-06-05,PIjLdOBUlqM,0.0
2020-06-06,PIjLdOBUlqM,0.0
2020-06-07,PIjLdOBUlqM,0.0
2020-06-08,PIjLdOBUlqM,0.0
2020-06-09,PIjLdOBUlqM,0.0
2020-06-10,PIjLdOBUlqM,0.0
2020-06-11,PIjLdOBUlqM,0.0
2020-06-12,PIjLdOBUlqM,0.0
2020-06-13,PIjLdOBUlqM,0.0
2020-06-14,PIjLdOBUlqM,0.0
2020-06-15,PIjLdOBUlqM,0.0
2020-06-16,PIjLdOBUlqM,0.0
2020-06-17,PIjLdOBUlqM,0.0
2020-06-18,PIjLdOBUlqM,0.0
2020-06-19,PIjLdOBUlqM,0.0
2020-06-20,PIjLdOBUlqM,0.0
2020-06-21,PIjLdOBUlqM,0.0
2020-06-22,PIjLdOBUlqM,0.0
2020-06-23,PIjLdOBUlqM,0.0
2020-06-24,PIjLdOBUlqM,0.0
2020-06-25,PIjLdOBUlqM,0.0
2020-06-26,PIjLdOBUlqM,0.0
2020-06-27,PIjLdOBUlqM,0.0
2020-06-28,PIjLdOBUlqM,0.0
2020-06-29,PIjLdOBUlqM,0.0
2020-06-30,PIjLdOBUlqM,0.0
2020-07-01,PIjLdOBUlqM,0.0
2020-07-02,PIjLdOBUlqM,0.0
2020-07-03,PIjLdOBUlqM,0.0
2020-07-04,PIjLdOBUlqM,0.0
2020-07-05,PIjLdOBUlqM,0.0
2020-07-06,PIjLdOBUlqM,0.0
2020-07-07,PIjLdOBUlqM,0.0
2020-07-08,PIjLdOBUlqM,0.0
2020-07-09,PIjLdOBUlqM,0.0
2020-07-10,PIjLdOBUlqM,0.0
2020-07-11,PIjLdOBUlqM,0.0
2020-07-12,PIjLdOBUlqM,0.0
2020-07-13,PIjLdOBUlqM,0.0
2020-07-14,PIjLdOBUlqM,0.0
2020-07-15,PIjLdOBUlqM,0.0
2020-07-16,PIjLdOBUlqM,0.0
2020-07-17,PIjLdOBUlqM,0.0
2020-07-18,PIjLdOBUlqM,0.0
2020-07-19,PIjLdOBUlqM,0.0
2020-07-20,PIjLdOBUlqM,0.0
2020-07-21,PIjLdOBUlqM,0.0
2020-07-22,PIjLdOBUlqM,0.0
2020-07-23,PIjLdOBUlqM,0.0
2020-07-24,PIjLdOBUlqM,0.0
2020-07-25,PIjLdOBUlqM,0.0
2020-07-26,PIjLdOBUlqM,0.0
2020-07-27,PIjLdOBUlqM,0.0
2020-07-28,PIjLdOBUlqM,0.0
2020-07-29,PIjLdOBUlqM,0.0
2020-07-30,PIjLdOBUlqM,0.0
2020-07-31,PIjLdOBUlqM,0.0
2020-08-01,PIjLdOBUlqM,0.0
2020-08-02,PIjLdOBUlqM,0.0
2020-08-03,PIjLdOBUlqM,0.0
2020-08-04,PIjLdOBUlqM,0.0
2020-08-05,PIjLdOBUlqM,0.0
2020-08-06,PIjLdOBUlqM,0.0
2020-08-07,PIjLdOBUlqM,0.0
2020-08-08,PIjLdOBUlqM,0.0
2020-08-09,PIjLdOBUlqM,0.0
2020-08-10,PIjLdOBUlqM,0.0
2020-08-11,PIjLdOBUlqM,0.0
2020-08-12,PIjLdOBUlqM,0.0
2020-08-13,PIjLdOBUlqM,0.0
2020-08-14,PIjLdOBUlqM,0.0
2020-08-15,PIjLdOBUlqM,0.0
2020-08-16,PIjLdOBUlqM,0.0
2020-08-17,PIjLdOBUlqM,0.0
2020-08-18,PIjLdOBUlqM,0.0
2020-08-19,PIjLdOBUlqM,0.0
2020-08-20,PIjLdOBUlqM,0.0
2020-08-21,PIjLdOBUlqM,0.0
2020-08-22,PIjLdOBUlqM,0.0
2020-08-23,PIjLdOBUlqM,0.0
2020-08-24,PIjLdOBUlqM,0.0
2020-08-25,PIjLdOBUlqM,0.0
2020-08-26,PIjLdOBUlqM,0.0
2020-08-27,PIjLdOBUlqM,0.0
2020-08-28,PIjLdOBUlqM,0.0
2020-08-29,PIjLdOBUlqM,0.0
2020-08-30,PIjLdOBUlqM,0.0
2020-08-31,PIjLdOBUlqM,0.0
2020-09-01,PIjLdOBUlqM,0.0
2020-09-02,PIjLdOBUlqM,0.0
2020-09-03,PIjLdOBUlqM,0.0
2020-09-04,PIjLdOBUlqM,0.0
2020-09-05,PIjLdOBUlqM,0.0
2020-09-06,PIjLdOBUlqM,0.0
2020-09-07,PIjLdOBUlqM,0.0
2020-09-08,PIjLdOBUlqM,0.0
2020-09-09,PIjLdOBUlqM,0.0
2020-09-10,PIjLdOBUlqM,0.0
2020-09-11,PIjLdOBUlqM,0.0
2020-09-12,PIjLdOBUlqM,0.0
2020-09-13,PIjLdOBUlqM,0.0
2020-09-14,PIjLdOBUlqM,0.0
2020-09-15,PIjLdOBUlqM,0.0
2020-09-16,PIjLdOBUlqM,0.0
2020-09-17,PIjLdOBUlqM,0.0
2020-09-18,PIjLdOBUlqM,0.0
2020-09-19,PIjLdOBUlqM,0.0
2020-09-20,PIjLdOBUlqM,0.0
2020-09-21,PIjLdOBUlqM,0.0
2020-09-22,PIjLdOBUlqM,0.0
2020-09-23,PIjLdOBUlqM,0.0
2020-09-24,PIjLdOBUlqM,0.0
2020-09-25,PIjLdOBUlqM,0.0
2020-09-26,PIjLdOBUlqM,0.0
2020-09-27,PIjLdOBUlqM,0.0
2020-09-28,PIjLdOBUlqM,0.0
2020-09-29,PIjLdOBUlqM,0.0
2020-09-30,PIjLdOBUlqM,0.0
2020-10-01,PIjLdOBUlqM,0.0
2020-10-02,PIjLdOBUlqM,0.0
2020-10-03,PIjLdOBUlqM,0.0
2020-10-04,PIjLdOBUlqM,164.2032
2020-10-05,PIjLdOBUlqM,49.605
2020-10-06,PIjLdOBUlqM,27.855
2020-10-07,PIjLdOBUlqM,16.1219
2020-10-08,PIjLdOBUlqM,11.5913
2020-10-09,PIjLdOBUlqM,7.7578
2020-10-10,PIjLdOBUlqM,7.4835
2020-10-11,PIjLdOBUlqM,5.5146
2020-10-12,PIjLdOBUlqM,5.403
2020-10-13,PIjLdOBUlqM,7.6148
2020-10-14,PIjLdOBUlqM,5.2013
2020-10-15,PIjLdOBUlqM,7.6148
2020-10-16,PIjLdOBUlqM,5.3337
2020-10-17,PIjLdOBUlqM,3.6918
2020-10-18,PIjLdOBUlqM,2.872
2020-10-19,PIjLdOBUlqM,3.5789999999999997
2020-10-20,PIjLdOBUlqM,1.9443
2020-10-21,PIjLdOBUlqM,2.9175
2020-10-22,PIjLdOBUlqM,4.593999999999999
2020-10-23,PIjLdOBUlqM,4.1501
2020-10-24,PIjLdOBUlqM,5.1789
2020-10-25,PIjLdOBUlqM,3.1987
2020-10-26,PIjLdOBUlqM,1.8149
2020-10-27,PIjLdOBUlqM,2.6503
2020-10-28,PIjLdOBUlqM,2.7023
2020-10-29,PIjLdOBUlqM,1.8601
2020-10-30,PIjLdOBUlqM,1.4984
2020-10-31,PIjLdOBUlqM,0.836
2020-11-01,PIjLdOBUlqM,0.9681
2020-11-02,PIjLdOBUlqM,1.5598
2020-11-03,PIjLdOBUlqM,2.3136
2020-11-04,PIjLdOBUlqM,0.546
2020-11-05,PIjLdOBUlqM,1.0387
2020-11-06,PIjLdOBUlqM,1.3741
2020-11-07,PIjLdOBUlqM,3.1315
2020-11-08,PIjLdOBUlqM,1.9193
2020-11-09,PIjLdOBUlqM,1.8448
2020-11-10,PIjLdOBUlqM,2.1296
2020-11-11,PIjLdOBUlqM,1.5563
2020-11-12,PIjLdOBUlqM,1.8463
2020-11-13,PIjLdOBUlqM,1.9701
2020-11-14,PIjLdOBUlqM,1.5954
2020-11-15,PIjLdOBUlqM,1.6202
2020-11-16,PIjLdOBUlqM,1.5183
2020-11-17,PIjLdOBUlqM,1.9224
2020-11-18,PIjLdOBUlqM,1.2568
2020-11-19,PIjLdOBUlqM,0.6735
2020-11-20,PIjLdOBUlqM,1.8432
2020-11-21,PIjLdOBUlqM,1.0244
2020-11-22,PIjLdOBUlqM,0.6539
2020-11-23,PIjLdOBUlqM,0.6578
2020-11-24,PIjLdOBUlqM,1.3789
2020-11-25,PIjLdOBUlqM,0.8709
2020-11-26,PIjLdOBUlqM,0.3033
2020-11-27,PIjLdOBUlqM,0.5366
2020-11-28,PIjLdOBUlqM,0.4457
2020-11-29,PIjLdOBUlqM,0.0216
2020-11-30,PIjLdOBUlqM,0.2145
2020-12-01,PIjLdOBUlqM,0.5672
2020-12-02,PIjLdOBUlqM,1.151
2020-12-03,PIjLdOBUlqM,0.1516
2020-12-04,PIjLdOBUlqM,0.2665
2020-12-05,PIjLdOBUlqM,0.4064
2020-12-06,PIjLdOBUlqM,0.3515
2020-12-07,PIjLdOBUlqM,0.008
2020-12-08,PIjLdOBUlqM,0.4235
2020-12-09,PIjLdOBUlqM,0.1799
2020-12-10,PIjLdOBUlqM,0.6777
2020-12-11,PIjLdOBUlqM,0.5444
