Data,Video,Tempo di visualizzazione (ore)
2020-04-01,QlNjvQB7kYE,0.0
2020-04-02,QlNjvQB7kYE,0.0
2020-04-03,QlNjvQB7kYE,0.0
2020-04-04,QlNjvQB7kYE,0.0
2020-04-05,QlNjvQB7kYE,0.0
2020-04-06,QlNjvQB7kYE,0.0
2020-04-07,QlNjvQB7kYE,0.0
2020-04-08,QlNjvQB7kYE,0.0
2020-04-09,QlNjvQB7kYE,0.0
2020-04-10,QlNjvQB7kYE,0.0
2020-04-11,QlNjvQB7kYE,0.0
2020-04-12,QlNjvQB7kYE,0.0
2020-04-13,QlNjvQB7kYE,0.0
2020-04-14,QlNjvQB7kYE,0.0
2020-04-15,QlNjvQB7kYE,0.0
2020-04-16,QlNjvQB7kYE,0.0
2020-04-17,QlNjvQB7kYE,0.0
2020-04-18,QlNjvQB7kYE,0.0
2020-04-19,QlNjvQB7kYE,0.0
2020-04-20,QlNjvQB7kYE,0.0
2020-04-21,QlNjvQB7kYE,0.0
2020-04-22,QlNjvQB7kYE,0.0
2020-04-23,QlNjvQB7kYE,0.0
2020-04-24,QlNjvQB7kYE,0.0
2020-04-25,QlNjvQB7kYE,0.0
2020-04-26,QlNjvQB7kYE,0.0
2020-04-27,QlNjvQB7kYE,0.0
2020-04-28,QlNjvQB7kYE,0.0
2020-04-29,QlNjvQB7kYE,0.0
2020-04-30,QlNjvQB7kYE,0.0
2020-05-01,QlNjvQB7kYE,0.0
2020-05-02,QlNjvQB7kYE,0.0
2020-05-03,QlNjvQB7kYE,0.0
2020-05-04,QlNjvQB7kYE,0.0
2020-05-05,QlNjvQB7kYE,0.0
2020-05-06,QlNjvQB7kYE,0.0
2020-05-07,QlNjvQB7kYE,0.0
2020-05-08,QlNjvQB7kYE,0.0
2020-05-09,QlNjvQB7kYE,0.0
2020-05-10,QlNjvQB7kYE,0.0
2020-05-11,QlNjvQB7kYE,0.0
2020-05-12,QlNjvQB7kYE,0.0
2020-05-13,QlNjvQB7kYE,0.0
2020-05-14,QlNjvQB7kYE,0.0
2020-05-15,QlNjvQB7kYE,0.0
2020-05-16,QlNjvQB7kYE,0.0
2020-05-17,QlNjvQB7kYE,0.0
2020-05-18,QlNjvQB7kYE,0.0
2020-05-19,QlNjvQB7kYE,0.0
2020-05-20,QlNjvQB7kYE,0.0
2020-05-21,QlNjvQB7kYE,0.0
2020-05-22,QlNjvQB7kYE,0.0
2020-05-23,QlNjvQB7kYE,0.0
2020-05-24,QlNjvQB7kYE,0.0
2020-05-25,QlNjvQB7kYE,0.0
2020-05-26,QlNjvQB7kYE,0.0
2020-05-27,QlNjvQB7kYE,0.0
2020-05-28,QlNjvQB7kYE,0.0
2020-05-29,QlNjvQB7kYE,0.0
2020-05-30,QlNjvQB7kYE,0.0
2020-05-31,QlNjvQB7kYE,17.6692
2020-06-01,QlNjvQB7kYE,8.9319
2020-06-02,QlNjvQB7kYE,12.885
2020-06-03,QlNjvQB7kYE,11.5751
2020-06-04,QlNjvQB7kYE,7.0911
2020-06-05,QlNjvQB7kYE,4.0442
2020-06-06,QlNjvQB7kYE,7.0572
2020-06-07,QlNjvQB7kYE,10.4735
2020-06-08,QlNjvQB7kYE,8.3401
2020-06-09,QlNjvQB7kYE,5.6101
2020-06-10,QlNjvQB7kYE,8.329
2020-06-11,QlNjvQB7kYE,6.3719
2020-06-12,QlNjvQB7kYE,4.6509
2020-06-13,QlNjvQB7kYE,15.2241
2020-06-14,QlNjvQB7kYE,6.1677
2020-06-15,QlNjvQB7kYE,3.1041
2020-06-16,QlNjvQB7kYE,3.6210000000000004
2020-06-17,QlNjvQB7kYE,2.8073
2020-06-18,QlNjvQB7kYE,2.7489999999999997
2020-06-19,QlNjvQB7kYE,1.6776
2020-06-20,QlNjvQB7kYE,1.224
2020-06-21,QlNjvQB7kYE,2.3265
2020-06-22,QlNjvQB7kYE,0.7593
2020-06-23,QlNjvQB7kYE,2.0874
2020-06-24,QlNjvQB7kYE,2.2191
2020-06-25,QlNjvQB7kYE,1.8515
2020-06-26,QlNjvQB7kYE,1.5125
2020-06-27,QlNjvQB7kYE,1.8954
2020-06-28,QlNjvQB7kYE,2.2129
2020-06-29,QlNjvQB7kYE,3.1731
2020-06-30,QlNjvQB7kYE,1.1816
2020-07-01,QlNjvQB7kYE,1.6948
2020-07-02,QlNjvQB7kYE,1.4587
2020-07-03,QlNjvQB7kYE,0.2413
2020-07-04,QlNjvQB7kYE,2.06
2020-07-05,QlNjvQB7kYE,2.1773
2020-07-06,QlNjvQB7kYE,1.0954
2020-07-07,QlNjvQB7kYE,2.0161
2020-07-08,QlNjvQB7kYE,1.7512
2020-07-09,QlNjvQB7kYE,1.0335
2020-07-10,QlNjvQB7kYE,1.0812
2020-07-11,QlNjvQB7kYE,0.6534
2020-07-12,QlNjvQB7kYE,1.7167
2020-07-13,QlNjvQB7kYE,0.9612
2020-07-14,QlNjvQB7kYE,1.8962
2020-07-15,QlNjvQB7kYE,1.5530000000000002
2020-07-16,QlNjvQB7kYE,0.7385
2020-07-17,QlNjvQB7kYE,0.9417
2020-07-18,QlNjvQB7kYE,1.3559
2020-07-19,QlNjvQB7kYE,1.2478
2020-07-20,QlNjvQB7kYE,1.4951
2020-07-21,QlNjvQB7kYE,1.7473
2020-07-22,QlNjvQB7kYE,2.1269
2020-07-23,QlNjvQB7kYE,1.5843
2020-07-24,QlNjvQB7kYE,0.9502
2020-07-25,QlNjvQB7kYE,0.7923
2020-07-26,QlNjvQB7kYE,1.1188
2020-07-27,QlNjvQB7kYE,0.9963
2020-07-28,QlNjvQB7kYE,1.0252
2020-07-29,QlNjvQB7kYE,0.7513
2020-07-30,QlNjvQB7kYE,1.4227
2020-07-31,QlNjvQB7kYE,0.8077
2020-08-01,QlNjvQB7kYE,0.753
2020-08-02,QlNjvQB7kYE,0.7402
2020-08-03,QlNjvQB7kYE,1.3537
2020-08-04,QlNjvQB7kYE,0.7829
2020-08-05,QlNjvQB7kYE,1.9409
2020-08-06,QlNjvQB7kYE,0.7355
2020-08-07,QlNjvQB7kYE,0.8420000000000001
2020-08-08,QlNjvQB7kYE,0.2314
2020-08-09,QlNjvQB7kYE,0.7281
2020-08-10,QlNjvQB7kYE,0.6312
2020-08-11,QlNjvQB7kYE,0.6448
2020-08-12,QlNjvQB7kYE,0.6575
2020-08-13,QlNjvQB7kYE,0.4204
2020-08-14,QlNjvQB7kYE,0.4805
2020-08-15,QlNjvQB7kYE,0.4176
2020-08-16,QlNjvQB7kYE,0.6409999999999999
2020-08-17,QlNjvQB7kYE,0.6132
2020-08-18,QlNjvQB7kYE,0.9686
2020-08-19,QlNjvQB7kYE,0.221
2020-08-20,QlNjvQB7kYE,1.008
2020-08-21,QlNjvQB7kYE,1.1228
2020-08-22,QlNjvQB7kYE,0.3252
2020-08-23,QlNjvQB7kYE,0.0379
2020-08-24,QlNjvQB7kYE,0.22899999999999998
2020-08-25,QlNjvQB7kYE,1.4238
2020-08-26,QlNjvQB7kYE,0.6164
2020-08-27,QlNjvQB7kYE,0.3821
2020-08-28,QlNjvQB7kYE,0.4589
2020-08-29,QlNjvQB7kYE,0.5670000000000001
2020-08-30,QlNjvQB7kYE,1.4380000000000002
2020-08-31,QlNjvQB7kYE,0.1764
2020-09-01,QlNjvQB7kYE,0.7316
2020-09-02,QlNjvQB7kYE,0.5459
2020-09-03,QlNjvQB7kYE,0.3269
2020-09-04,QlNjvQB7kYE,0.2716
2020-09-05,QlNjvQB7kYE,0.0335
2020-09-06,QlNjvQB7kYE,0.009000000000000001
2020-09-07,QlNjvQB7kYE,0.0
2020-09-08,QlNjvQB7kYE,0.5491
2020-09-09,QlNjvQB7kYE,0.3185
2020-09-10,QlNjvQB7kYE,0.1817
2020-09-11,QlNjvQB7kYE,0.1983
2020-09-12,QlNjvQB7kYE,0.3396
2020-09-13,QlNjvQB7kYE,0.2991
2020-09-14,QlNjvQB7kYE,0.4538
2020-09-15,QlNjvQB7kYE,0.6982
2020-09-16,QlNjvQB7kYE,0.4521
2020-09-17,QlNjvQB7kYE,1.0168
2020-09-18,QlNjvQB7kYE,1.7653
2020-09-19,QlNjvQB7kYE,2.3469
2020-09-20,QlNjvQB7kYE,0.6882
2020-09-21,QlNjvQB7kYE,1.6266
2020-09-22,QlNjvQB7kYE,0.3861
2020-09-23,QlNjvQB7kYE,0.1686
2020-09-24,QlNjvQB7kYE,1.4095
2020-09-25,QlNjvQB7kYE,0.0244
2020-09-26,QlNjvQB7kYE,1.0091
2020-09-27,QlNjvQB7kYE,0.015
2020-09-28,QlNjvQB7kYE,1.2137
2020-09-29,QlNjvQB7kYE,0.0804
2020-09-30,QlNjvQB7kYE,0.973
2020-10-01,QlNjvQB7kYE,0.0
2020-10-02,QlNjvQB7kYE,0.7972
2020-10-03,QlNjvQB7kYE,0.5327
2020-10-04,QlNjvQB7kYE,0.1868
2020-10-05,QlNjvQB7kYE,0.068
2020-10-06,QlNjvQB7kYE,0.6394
2020-10-07,QlNjvQB7kYE,0.3181
2020-10-08,QlNjvQB7kYE,0.6318
2020-10-09,QlNjvQB7kYE,0.6644
2020-10-10,QlNjvQB7kYE,0.5908
2020-10-11,QlNjvQB7kYE,0.3321
2020-10-12,QlNjvQB7kYE,0.2959
2020-10-13,QlNjvQB7kYE,0.7372
2020-10-14,QlNjvQB7kYE,0.3826
2020-10-15,QlNjvQB7kYE,0.0556
2020-10-16,QlNjvQB7kYE,0.0898
2020-10-17,QlNjvQB7kYE,0.6314
2020-10-18,QlNjvQB7kYE,0.002
2020-10-19,QlNjvQB7kYE,0.4023
2020-10-20,QlNjvQB7kYE,0.2911
2020-10-21,QlNjvQB7kYE,1.1495
2020-10-22,QlNjvQB7kYE,0.473
2020-10-23,QlNjvQB7kYE,0.1695
2020-10-24,QlNjvQB7kYE,0.5393
2020-10-25,QlNjvQB7kYE,0.1076
2020-10-26,QlNjvQB7kYE,0.3814
2020-10-27,QlNjvQB7kYE,0.3392
2020-10-28,QlNjvQB7kYE,0.0327
2020-10-29,QlNjvQB7kYE,0.2821
2020-10-30,QlNjvQB7kYE,0.3116
2020-10-31,QlNjvQB7kYE,0.0512
2020-11-01,QlNjvQB7kYE,0.272
2020-11-02,QlNjvQB7kYE,0.011000000000000001
2020-11-03,QlNjvQB7kYE,0.1176
2020-11-04,QlNjvQB7kYE,0.001
2020-11-05,QlNjvQB7kYE,0.0376
2020-11-06,QlNjvQB7kYE,0.2111
2020-11-07,QlNjvQB7kYE,0.4388
2020-11-08,QlNjvQB7kYE,0.2117
2020-11-09,QlNjvQB7kYE,0.0046
2020-11-10,QlNjvQB7kYE,0.3191
2020-11-11,QlNjvQB7kYE,0.004
2020-11-12,QlNjvQB7kYE,0.3485
2020-11-13,QlNjvQB7kYE,0.1393
2020-11-14,QlNjvQB7kYE,0.0032
2020-11-15,QlNjvQB7kYE,0.6159
2020-11-16,QlNjvQB7kYE,0.0
2020-11-17,QlNjvQB7kYE,0.0398
2020-11-18,QlNjvQB7kYE,0.235
2020-11-19,QlNjvQB7kYE,0.0
2020-11-20,QlNjvQB7kYE,0.1591
2020-11-21,QlNjvQB7kYE,0.2762
2020-11-22,QlNjvQB7kYE,0.0905
2020-11-23,QlNjvQB7kYE,0.0
2020-11-24,QlNjvQB7kYE,0.4018
2020-11-25,QlNjvQB7kYE,0.2177
2020-11-26,QlNjvQB7kYE,0.2581
2020-11-27,QlNjvQB7kYE,0.0
2020-11-28,QlNjvQB7kYE,0.2245
2020-11-29,QlNjvQB7kYE,0.0
2020-11-30,QlNjvQB7kYE,0.0256
2020-12-01,QlNjvQB7kYE,0.0953
2020-12-02,QlNjvQB7kYE,0.0
2020-12-03,QlNjvQB7kYE,0.0357
2020-12-04,QlNjvQB7kYE,0.2093
2020-12-05,QlNjvQB7kYE,0.0878
2020-12-06,QlNjvQB7kYE,0.1067
2020-12-07,QlNjvQB7kYE,0.3771
2020-12-08,QlNjvQB7kYE,0.0029
2020-12-09,QlNjvQB7kYE,0.0003
2020-12-10,QlNjvQB7kYE,0.0008
2020-12-11,QlNjvQB7kYE,0.0
2020-04-01,TRIsIP98rgU,0.0
2020-04-02,TRIsIP98rgU,0.0
2020-04-03,TRIsIP98rgU,0.0
2020-04-04,TRIsIP98rgU,0.0
2020-04-05,TRIsIP98rgU,0.0
2020-04-06,TRIsIP98rgU,0.0
2020-04-07,TRIsIP98rgU,0.0
2020-04-08,TRIsIP98rgU,0.0
2020-04-09,TRIsIP98rgU,0.0
2020-04-10,TRIsIP98rgU,0.0
2020-04-11,TRIsIP98rgU,0.0
2020-04-12,TRIsIP98rgU,0.0
2020-04-13,TRIsIP98rgU,0.0
2020-04-14,TRIsIP98rgU,0.0
2020-04-15,TRIsIP98rgU,0.0
2020-04-16,TRIsIP98rgU,0.0
2020-04-17,TRIsIP98rgU,0.0
2020-04-18,TRIsIP98rgU,0.0
2020-04-19,TRIsIP98rgU,0.0
2020-04-20,TRIsIP98rgU,0.0
2020-04-21,TRIsIP98rgU,0.0
2020-04-22,TRIsIP98rgU,0.0
2020-04-23,TRIsIP98rgU,0.0
2020-04-24,TRIsIP98rgU,0.0
2020-04-25,TRIsIP98rgU,0.0
2020-04-26,TRIsIP98rgU,0.0
2020-04-27,TRIsIP98rgU,0.0
2020-04-28,TRIsIP98rgU,0.0
2020-04-29,TRIsIP98rgU,0.0
2020-04-30,TRIsIP98rgU,0.0
2020-05-01,TRIsIP98rgU,0.0
2020-05-02,TRIsIP98rgU,0.0
2020-05-03,TRIsIP98rgU,0.0
2020-05-04,TRIsIP98rgU,0.0
2020-05-05,TRIsIP98rgU,0.0
2020-05-06,TRIsIP98rgU,0.0
2020-05-07,TRIsIP98rgU,0.0
2020-05-08,TRIsIP98rgU,0.0
2020-05-09,TRIsIP98rgU,0.0
2020-05-10,TRIsIP98rgU,0.0
2020-05-11,TRIsIP98rgU,0.0
2020-05-12,TRIsIP98rgU,0.0
2020-05-13,TRIsIP98rgU,0.0
2020-05-14,TRIsIP98rgU,0.0
2020-05-15,TRIsIP98rgU,0.0
2020-05-16,TRIsIP98rgU,0.0
2020-05-17,TRIsIP98rgU,0.0
2020-05-18,TRIsIP98rgU,0.0
2020-05-19,TRIsIP98rgU,0.0
2020-05-20,TRIsIP98rgU,0.0
2020-05-21,TRIsIP98rgU,0.0
2020-05-22,TRIsIP98rgU,0.0
2020-05-23,TRIsIP98rgU,0.0
2020-05-24,TRIsIP98rgU,0.0
2020-05-25,TRIsIP98rgU,0.0
2020-05-26,TRIsIP98rgU,0.0
2020-05-27,TRIsIP98rgU,0.0
2020-05-28,TRIsIP98rgU,0.0
2020-05-29,TRIsIP98rgU,0.0
2020-05-30,TRIsIP98rgU,0.0
2020-05-31,TRIsIP98rgU,0.0
2020-06-01,TRIsIP98rgU,0.0
2020-06-02,TRIsIP98rgU,0.0
2020-06-03,TRIsIP98rgU,0.0
2020-06-04,TRIsIP98rgU,0.0
2020-06-05,TRIsIP98rgU,0.0
2020-06-06,TRIsIP98rgU,0.0
2020-06-07,TRIsIP98rgU,0.0
2020-06-08,TRIsIP98rgU,0.0
2020-06-09,TRIsIP98rgU,0.0
2020-06-10,TRIsIP98rgU,0.0
2020-06-11,TRIsIP98rgU,0.0
2020-06-12,TRIsIP98rgU,0.0
2020-06-13,TRIsIP98rgU,0.0
2020-06-14,TRIsIP98rgU,0.0
2020-06-15,TRIsIP98rgU,0.0
2020-06-16,TRIsIP98rgU,0.0
2020-06-17,TRIsIP98rgU,0.0
2020-06-18,TRIsIP98rgU,0.0
2020-06-19,TRIsIP98rgU,0.0
2020-06-20,TRIsIP98rgU,0.0
2020-06-21,TRIsIP98rgU,0.0
2020-06-22,TRIsIP98rgU,0.0
2020-06-23,TRIsIP98rgU,0.0
2020-06-24,TRIsIP98rgU,0.0
2020-06-25,TRIsIP98rgU,0.0
2020-06-26,TRIsIP98rgU,0.0
2020-06-27,TRIsIP98rgU,0.0
2020-06-28,TRIsIP98rgU,0.0
2020-06-29,TRIsIP98rgU,0.0
2020-06-30,TRIsIP98rgU,0.0
2020-07-01,TRIsIP98rgU,0.0
2020-07-02,TRIsIP98rgU,0.0
2020-07-03,TRIsIP98rgU,0.0
2020-07-04,TRIsIP98rgU,0.0
2020-07-05,TRIsIP98rgU,0.0
2020-07-06,TRIsIP98rgU,0.0
2020-07-07,TRIsIP98rgU,0.0
2020-07-08,TRIsIP98rgU,0.0
2020-07-09,TRIsIP98rgU,0.0
2020-07-10,TRIsIP98rgU,0.0
2020-07-11,TRIsIP98rgU,0.0
2020-07-12,TRIsIP98rgU,0.0
2020-07-13,TRIsIP98rgU,0.0
2020-07-14,TRIsIP98rgU,0.0
2020-07-15,TRIsIP98rgU,0.0
2020-07-16,TRIsIP98rgU,0.0
2020-07-17,TRIsIP98rgU,0.0
2020-07-18,TRIsIP98rgU,0.0
2020-07-19,TRIsIP98rgU,0.0
2020-07-20,TRIsIP98rgU,0.0
2020-07-21,TRIsIP98rgU,0.0
2020-07-22,TRIsIP98rgU,0.0
2020-07-23,TRIsIP98rgU,0.0
2020-07-24,TRIsIP98rgU,0.0
2020-07-25,TRIsIP98rgU,0.0
2020-07-26,TRIsIP98rgU,0.0
2020-07-27,TRIsIP98rgU,0.0
2020-07-28,TRIsIP98rgU,0.0
2020-07-29,TRIsIP98rgU,0.0
2020-07-30,TRIsIP98rgU,0.0
2020-07-31,TRIsIP98rgU,0.0
2020-08-01,TRIsIP98rgU,0.0
2020-08-02,TRIsIP98rgU,0.0
2020-08-03,TRIsIP98rgU,0.0
2020-08-04,TRIsIP98rgU,0.0
2020-08-05,TRIsIP98rgU,0.0
2020-08-06,TRIsIP98rgU,0.0
2020-08-07,TRIsIP98rgU,0.0
2020-08-08,TRIsIP98rgU,0.0
2020-08-09,TRIsIP98rgU,0.0
2020-08-10,TRIsIP98rgU,0.0
2020-08-11,TRIsIP98rgU,0.0
2020-08-12,TRIsIP98rgU,0.0
2020-08-13,TRIsIP98rgU,0.0
2020-08-14,TRIsIP98rgU,0.0
2020-08-15,TRIsIP98rgU,0.0
2020-08-16,TRIsIP98rgU,0.0
2020-08-17,TRIsIP98rgU,0.0
2020-08-18,TRIsIP98rgU,0.0
2020-08-19,TRIsIP98rgU,0.0
2020-08-20,TRIsIP98rgU,0.0
2020-08-21,TRIsIP98rgU,0.0
2020-08-22,TRIsIP98rgU,0.0
2020-08-23,TRIsIP98rgU,0.0
2020-08-24,TRIsIP98rgU,0.0
2020-08-25,TRIsIP98rgU,0.0
2020-08-26,TRIsIP98rgU,0.0
2020-08-27,TRIsIP98rgU,0.0
2020-08-28,TRIsIP98rgU,0.0
2020-08-29,TRIsIP98rgU,0.0
2020-08-30,TRIsIP98rgU,0.0
2020-08-31,TRIsIP98rgU,0.0
2020-09-01,TRIsIP98rgU,0.0
2020-09-02,TRIsIP98rgU,0.0
2020-09-03,TRIsIP98rgU,0.0
2020-09-04,TRIsIP98rgU,0.0
2020-09-05,TRIsIP98rgU,0.0
2020-09-06,TRIsIP98rgU,0.0
2020-09-07,TRIsIP98rgU,0.0
2020-09-08,TRIsIP98rgU,0.0
2020-09-09,TRIsIP98rgU,0.0
2020-09-10,TRIsIP98rgU,0.0
2020-09-11,TRIsIP98rgU,0.0
2020-09-12,TRIsIP98rgU,0.0
2020-09-13,TRIsIP98rgU,0.0
2020-09-14,TRIsIP98rgU,0.0
2020-09-15,TRIsIP98rgU,0.0
2020-09-16,TRIsIP98rgU,0.0
2020-09-17,TRIsIP98rgU,0.0
2020-09-18,TRIsIP98rgU,0.0
2020-09-19,TRIsIP98rgU,0.0
2020-09-20,TRIsIP98rgU,0.0
2020-09-21,TRIsIP98rgU,0.0
2020-09-22,TRIsIP98rgU,0.0
2020-09-23,TRIsIP98rgU,0.0
2020-09-24,TRIsIP98rgU,0.0
2020-09-25,TRIsIP98rgU,0.0
2020-09-26,TRIsIP98rgU,0.0
2020-09-27,TRIsIP98rgU,0.0
2020-09-28,TRIsIP98rgU,0.0
2020-09-29,TRIsIP98rgU,0.0
2020-09-30,TRIsIP98rgU,0.0
2020-10-01,TRIsIP98rgU,0.0
2020-10-02,TRIsIP98rgU,0.0
2020-10-03,TRIsIP98rgU,0.0
2020-10-04,TRIsIP98rgU,0.0
2020-10-05,TRIsIP98rgU,0.0
2020-10-06,TRIsIP98rgU,0.0
2020-10-07,TRIsIP98rgU,0.0
2020-10-08,TRIsIP98rgU,0.0
2020-10-09,TRIsIP98rgU,0.0
2020-10-10,TRIsIP98rgU,0.0
2020-10-11,TRIsIP98rgU,0.0
2020-10-12,TRIsIP98rgU,0.0
2020-10-13,TRIsIP98rgU,0.0
2020-10-14,TRIsIP98rgU,0.0
2020-10-15,TRIsIP98rgU,0.0
2020-10-16,TRIsIP98rgU,0.0
2020-10-17,TRIsIP98rgU,0.0
2020-10-18,TRIsIP98rgU,0.0
2020-10-19,TRIsIP98rgU,0.0
2020-10-20,TRIsIP98rgU,0.0
2020-10-21,TRIsIP98rgU,120.9519
2020-10-22,TRIsIP98rgU,51.3497
2020-10-23,TRIsIP98rgU,16.9213
2020-10-24,TRIsIP98rgU,19.7175
2020-10-25,TRIsIP98rgU,9.1111
2020-10-26,TRIsIP98rgU,3.1745
2020-10-27,TRIsIP98rgU,3.3291
2020-10-28,TRIsIP98rgU,4.9406
2020-10-29,TRIsIP98rgU,4.4101
2020-10-30,TRIsIP98rgU,2.6281
2020-10-31,TRIsIP98rgU,1.4395
2020-11-01,TRIsIP98rgU,1.3617
2020-11-02,TRIsIP98rgU,0.9991
2020-11-03,TRIsIP98rgU,1.9709
2020-11-04,TRIsIP98rgU,1.8663
2020-11-05,TRIsIP98rgU,1.5609
2020-11-06,TRIsIP98rgU,1.9194
2020-11-07,TRIsIP98rgU,2.0337
2020-11-08,TRIsIP98rgU,3.0525
2020-11-09,TRIsIP98rgU,1.0748
2020-11-10,TRIsIP98rgU,2.3752
2020-11-11,TRIsIP98rgU,1.2614
2020-11-12,TRIsIP98rgU,3.0442
2020-11-13,TRIsIP98rgU,2.6463
2020-11-14,TRIsIP98rgU,2.963
2020-11-15,TRIsIP98rgU,1.3378
2020-11-16,TRIsIP98rgU,2.83
2020-11-17,TRIsIP98rgU,1.2796
2020-11-18,TRIsIP98rgU,0.9913
2020-11-19,TRIsIP98rgU,0.519
2020-11-20,TRIsIP98rgU,1.2849
2020-11-21,TRIsIP98rgU,1.2211
2020-11-22,TRIsIP98rgU,0.9217
2020-11-23,TRIsIP98rgU,0.8585
2020-11-24,TRIsIP98rgU,1.2969
2020-11-25,TRIsIP98rgU,0.6648
2020-11-26,TRIsIP98rgU,0.7659
2020-11-27,TRIsIP98rgU,0.0352
2020-11-28,TRIsIP98rgU,0.8797
2020-11-29,TRIsIP98rgU,2.4985
2020-11-30,TRIsIP98rgU,0.6492
2020-12-01,TRIsIP98rgU,1.7532
2020-12-02,TRIsIP98rgU,1.2383
2020-12-03,TRIsIP98rgU,0.7045
2020-12-04,TRIsIP98rgU,0.6483
2020-12-05,TRIsIP98rgU,1.2063
