Data,Video,Tempo di visualizzazione (ore)
2020-12-06,TRIsIP98rgU,1.1432
2020-12-07,TRIsIP98rgU,0.1989
2020-12-08,TRIsIP98rgU,1.3565
2020-12-09,TRIsIP98rgU,2.1555
2020-12-10,TRIsIP98rgU,1.3488
2020-12-11,TRIsIP98rgU,0.017
2020-04-01,fl9oO2539Mw,0.0
2020-04-02,fl9oO2539Mw,0.0
2020-04-03,fl9oO2539Mw,0.0
2020-04-04,fl9oO2539Mw,0.0
2020-04-05,fl9oO2539Mw,0.0
2020-04-06,fl9oO2539Mw,0.0
2020-04-07,fl9oO2539Mw,0.0
2020-04-08,fl9oO2539Mw,0.0
2020-04-09,fl9oO2539Mw,0.0
2020-04-10,fl9oO2539Mw,0.0
2020-04-11,fl9oO2539Mw,0.0
2020-04-12,fl9oO2539Mw,0.0
2020-04-13,fl9oO2539Mw,0.0
2020-04-14,fl9oO2539Mw,0.0
2020-04-15,fl9oO2539Mw,0.0
2020-04-16,fl9oO2539Mw,0.0
2020-04-17,fl9oO2539Mw,0.0
2020-04-18,fl9oO2539Mw,0.0
2020-04-19,fl9oO2539Mw,0.0
2020-04-20,fl9oO2539Mw,3.5171
2020-04-21,fl9oO2539Mw,1.1017
2020-04-22,fl9oO2539Mw,0.3722
2020-04-23,fl9oO2539Mw,0.636
2020-04-24,fl9oO2539Mw,0.8987
2020-04-25,fl9oO2539Mw,0.8662
2020-04-26,fl9oO2539Mw,1.1352
2020-04-27,fl9oO2539Mw,0.682
2020-04-28,fl9oO2539Mw,0.3234
2020-04-29,fl9oO2539Mw,0.0
2020-04-30,fl9oO2539Mw,0.8858
2020-05-01,fl9oO2539Mw,0.9226
2020-05-02,fl9oO2539Mw,1.8767
2020-05-03,fl9oO2539Mw,1.1105
2020-05-04,fl9oO2539Mw,1.766
2020-05-05,fl9oO2539Mw,0.5074
2020-05-06,fl9oO2539Mw,0.7372
2020-05-07,fl9oO2539Mw,0.6754
2020-05-08,fl9oO2539Mw,1.5918
2020-05-09,fl9oO2539Mw,0.9885
2020-05-10,fl9oO2539Mw,0.6007
2020-05-11,fl9oO2539Mw,1.6496
2020-05-12,fl9oO2539Mw,0.5747
2020-05-13,fl9oO2539Mw,0.7675
2020-05-14,fl9oO2539Mw,0.8089
2020-05-15,fl9oO2539Mw,0.8942
2020-05-16,fl9oO2539Mw,1.0164
2020-05-17,fl9oO2539Mw,0.1663
2020-05-18,fl9oO2539Mw,0.7826
2020-05-19,fl9oO2539Mw,0.2475
2020-05-20,fl9oO2539Mw,0.6977
2020-05-21,fl9oO2539Mw,0.324
2020-05-22,fl9oO2539Mw,0.3393
2020-05-23,fl9oO2539Mw,1.078
2020-05-24,fl9oO2539Mw,0.735
2020-05-25,fl9oO2539Mw,0.6509
2020-05-26,fl9oO2539Mw,2.1603
2020-05-27,fl9oO2539Mw,1.6819
2020-05-28,fl9oO2539Mw,0.5367
2020-05-29,fl9oO2539Mw,0.4309
2020-05-30,fl9oO2539Mw,0.9254
2020-05-31,fl9oO2539Mw,1.4072
2020-06-01,fl9oO2539Mw,0.3887
2020-06-02,fl9oO2539Mw,2.6837
2020-06-03,fl9oO2539Mw,3.0084
2020-06-04,fl9oO2539Mw,0.6847
2020-06-05,fl9oO2539Mw,1.0969
2020-06-06,fl9oO2539Mw,0.9992
2020-06-07,fl9oO2539Mw,4.6883
2020-06-08,fl9oO2539Mw,3.8397
2020-06-09,fl9oO2539Mw,4.5929
2020-06-10,fl9oO2539Mw,4.2552
2020-06-11,fl9oO2539Mw,3.1498
2020-06-12,fl9oO2539Mw,1.9941
2020-06-13,fl9oO2539Mw,7.4769
2020-06-14,fl9oO2539Mw,5.8505
2020-06-15,fl9oO2539Mw,1.8368
2020-06-16,fl9oO2539Mw,1.3483
2020-06-17,fl9oO2539Mw,0.4781
2020-06-18,fl9oO2539Mw,1.4427
2020-06-19,fl9oO2539Mw,2.832
2020-06-20,fl9oO2539Mw,6.8099
2020-06-21,fl9oO2539Mw,7.7975
2020-06-22,fl9oO2539Mw,3.347
2020-06-23,fl9oO2539Mw,2.5153
2020-06-24,fl9oO2539Mw,1.8666
2020-06-25,fl9oO2539Mw,3.0625
2020-06-26,fl9oO2539Mw,3.3908
2020-06-27,fl9oO2539Mw,1.4228
2020-06-28,fl9oO2539Mw,1.6862
2020-06-29,fl9oO2539Mw,2.0174
2020-06-30,fl9oO2539Mw,2.8373
2020-07-01,fl9oO2539Mw,1.2944
2020-07-02,fl9oO2539Mw,1.5937
2020-07-03,fl9oO2539Mw,2.6495
2020-07-04,fl9oO2539Mw,1.577
2020-07-05,fl9oO2539Mw,2.4697
2020-07-06,fl9oO2539Mw,2.0797
2020-07-07,fl9oO2539Mw,3.075
2020-07-08,fl9oO2539Mw,2.1304
2020-07-09,fl9oO2539Mw,2.0233
2020-07-10,fl9oO2539Mw,1.5652
2020-07-11,fl9oO2539Mw,1.6454
2020-07-12,fl9oO2539Mw,2.5356
2020-07-13,fl9oO2539Mw,1.9306
2020-07-14,fl9oO2539Mw,2.2587
2020-07-15,fl9oO2539Mw,2.0735
2020-07-16,fl9oO2539Mw,0.8949
2020-07-17,fl9oO2539Mw,1.3617
2020-07-18,fl9oO2539Mw,2.2459
2020-07-19,fl9oO2539Mw,2.6794
2020-07-20,fl9oO2539Mw,1.7567
2020-07-21,fl9oO2539Mw,1.3969999999999998
2020-07-22,fl9oO2539Mw,1.5182
2020-07-23,fl9oO2539Mw,2.0022
2020-07-24,fl9oO2539Mw,2.7595
2020-07-25,fl9oO2539Mw,1.7885
2020-07-26,fl9oO2539Mw,1.6740000000000002
2020-07-27,fl9oO2539Mw,1.0556
2020-07-28,fl9oO2539Mw,1.6976
2020-07-29,fl9oO2539Mw,0.7181
2020-07-30,fl9oO2539Mw,0.7499
2020-07-31,fl9oO2539Mw,0.9962
2020-08-01,fl9oO2539Mw,2.8029
2020-08-02,fl9oO2539Mw,1.9969
2020-08-03,fl9oO2539Mw,1.0963
2020-08-04,fl9oO2539Mw,0.435
2020-08-05,fl9oO2539Mw,2.1133
2020-08-06,fl9oO2539Mw,1.3716
2020-08-07,fl9oO2539Mw,1.3586
2020-08-08,fl9oO2539Mw,0.8714
2020-08-09,fl9oO2539Mw,2.2047
2020-08-10,fl9oO2539Mw,1.4377
2020-08-11,fl9oO2539Mw,2.6848
2020-08-12,fl9oO2539Mw,1.5917
2020-08-13,fl9oO2539Mw,1.9316
2020-08-14,fl9oO2539Mw,1.3358
2020-08-15,fl9oO2539Mw,1.0676
2020-08-16,fl9oO2539Mw,2.6438
2020-08-17,fl9oO2539Mw,2.9617
2020-08-18,fl9oO2539Mw,1.7380000000000002
2020-08-19,fl9oO2539Mw,0.314
2020-08-20,fl9oO2539Mw,1.9036
2020-08-21,fl9oO2539Mw,2.662
2020-08-22,fl9oO2539Mw,3.1819
2020-08-23,fl9oO2539Mw,4.069
2020-08-24,fl9oO2539Mw,2.3456
2020-08-25,fl9oO2539Mw,1.3431
2020-08-26,fl9oO2539Mw,2.1664
2020-08-27,fl9oO2539Mw,1.0215
2020-08-28,fl9oO2539Mw,2.2717
2020-08-29,fl9oO2539Mw,1.6419
2020-08-30,fl9oO2539Mw,5.3086
2020-08-31,fl9oO2539Mw,1.5895
2020-09-01,fl9oO2539Mw,3.3896
2020-09-02,fl9oO2539Mw,1.6312
2020-09-03,fl9oO2539Mw,2.5713
2020-09-04,fl9oO2539Mw,0.9135
2020-09-05,fl9oO2539Mw,0.9938
2020-09-06,fl9oO2539Mw,1.4969999999999999
2020-09-07,fl9oO2539Mw,0.6157
2020-09-08,fl9oO2539Mw,2.0879
2020-09-09,fl9oO2539Mw,2.2044
2020-09-10,fl9oO2539Mw,1.7908
2020-09-11,fl9oO2539Mw,1.915
2020-09-12,fl9oO2539Mw,1.9393
2020-09-13,fl9oO2539Mw,2.8049
2020-09-14,fl9oO2539Mw,2.1394
2020-09-15,fl9oO2539Mw,2.6808
2020-09-16,fl9oO2539Mw,2.8157
2020-09-17,fl9oO2539Mw,1.3864
2020-09-18,fl9oO2539Mw,2.2107
2020-09-19,fl9oO2539Mw,2.9584
2020-09-20,fl9oO2539Mw,0.8048
2020-09-21,fl9oO2539Mw,1.6874
2020-09-22,fl9oO2539Mw,1.8124
2020-09-23,fl9oO2539Mw,1.5437
2020-09-24,fl9oO2539Mw,2.0243
2020-09-25,fl9oO2539Mw,0.1534
2020-09-26,fl9oO2539Mw,0.9667
2020-09-27,fl9oO2539Mw,0.4978
2020-09-28,fl9oO2539Mw,1.0656
2020-09-29,fl9oO2539Mw,0.0725
2020-09-30,fl9oO2539Mw,0.5292
2020-10-01,fl9oO2539Mw,0.5534
2020-10-02,fl9oO2539Mw,0.8487
2020-10-03,fl9oO2539Mw,0.9111
2020-10-04,fl9oO2539Mw,1.2770000000000001
2020-10-05,fl9oO2539Mw,0.3802
2020-10-06,fl9oO2539Mw,1.2448
2020-10-07,fl9oO2539Mw,0.6099
2020-10-08,fl9oO2539Mw,0.8901
2020-10-09,fl9oO2539Mw,1.1208
2020-10-10,fl9oO2539Mw,0.9609
2020-10-11,fl9oO2539Mw,0.7393
2020-10-12,fl9oO2539Mw,1.2351
2020-10-13,fl9oO2539Mw,1.2384
2020-10-14,fl9oO2539Mw,1.2634
2020-10-15,fl9oO2539Mw,0.8609
2020-10-16,fl9oO2539Mw,0.9491
2020-10-17,fl9oO2539Mw,0.9178
2020-10-18,fl9oO2539Mw,0.7902
2020-10-19,fl9oO2539Mw,0.8635
2020-10-20,fl9oO2539Mw,0.4115
2020-10-21,fl9oO2539Mw,0.3645
2020-10-22,fl9oO2539Mw,0.8345
2020-10-23,fl9oO2539Mw,1.4137
2020-10-24,fl9oO2539Mw,0.5767
2020-10-25,fl9oO2539Mw,0.6038
2020-10-26,fl9oO2539Mw,1.0126
2020-10-27,fl9oO2539Mw,0.3981
2020-10-28,fl9oO2539Mw,1.7156
2020-10-29,fl9oO2539Mw,1.5390000000000001
2020-10-30,fl9oO2539Mw,2.7239999999999998
2020-10-31,fl9oO2539Mw,0.6283
2020-11-01,fl9oO2539Mw,1.5406
2020-11-02,fl9oO2539Mw,0.4702
2020-11-03,fl9oO2539Mw,0.6436
2020-11-04,fl9oO2539Mw,1.2139
2020-11-05,fl9oO2539Mw,1.1147
2020-11-06,fl9oO2539Mw,0.7653
2020-11-07,fl9oO2539Mw,1.2667
2020-11-08,fl9oO2539Mw,1.1559
2020-11-09,fl9oO2539Mw,0.8704
2020-11-10,fl9oO2539Mw,0.7504
2020-11-11,fl9oO2539Mw,1.0211
2020-11-12,fl9oO2539Mw,0.4434
2020-11-13,fl9oO2539Mw,0.6169
2020-11-14,fl9oO2539Mw,3.0083
2020-11-15,fl9oO2539Mw,1.4569
2020-11-16,fl9oO2539Mw,0.8372
2020-11-17,fl9oO2539Mw,0.6657
2020-11-18,fl9oO2539Mw,1.1540000000000001
2020-11-19,fl9oO2539Mw,0.3173
2020-11-20,fl9oO2539Mw,0.5177
2020-11-21,fl9oO2539Mw,1.6998
2020-11-22,fl9oO2539Mw,0.2561
2020-11-23,fl9oO2539Mw,0.1748
2020-11-24,fl9oO2539Mw,0.8369
2020-11-25,fl9oO2539Mw,0.6787
2020-11-26,fl9oO2539Mw,0.0126
2020-11-27,fl9oO2539Mw,0.3627
2020-11-28,fl9oO2539Mw,1.0033
2020-11-29,fl9oO2539Mw,0.0371
2020-11-30,fl9oO2539Mw,0.8412
2020-12-01,fl9oO2539Mw,0.7101
2020-12-02,fl9oO2539Mw,0.4176
2020-12-03,fl9oO2539Mw,0.8321
2020-12-04,fl9oO2539Mw,1.2166
2020-12-05,fl9oO2539Mw,1.0503
2020-12-06,fl9oO2539Mw,0.785
2020-12-07,fl9oO2539Mw,1.4174
2020-12-08,fl9oO2539Mw,2.0935
2020-12-09,fl9oO2539Mw,1.2097
2020-12-10,fl9oO2539Mw,0.3611
2020-12-11,fl9oO2539Mw,0.8139
2020-04-01,gX3iIdvwfsI,0.0
2020-04-02,gX3iIdvwfsI,0.0
2020-04-03,gX3iIdvwfsI,0.0
2020-04-04,gX3iIdvwfsI,0.0
2020-04-05,gX3iIdvwfsI,0.0
2020-04-06,gX3iIdvwfsI,0.0
2020-04-07,gX3iIdvwfsI,0.0
2020-04-08,gX3iIdvwfsI,0.0
2020-04-09,gX3iIdvwfsI,0.0
2020-04-10,gX3iIdvwfsI,0.0
2020-04-11,gX3iIdvwfsI,0.0
2020-04-12,gX3iIdvwfsI,0.0
2020-04-13,gX3iIdvwfsI,0.0
2020-04-14,gX3iIdvwfsI,0.0
2020-04-15,gX3iIdvwfsI,0.0
2020-04-16,gX3iIdvwfsI,0.0
2020-04-17,gX3iIdvwfsI,0.0
2020-04-18,gX3iIdvwfsI,0.0
2020-04-19,gX3iIdvwfsI,0.0
2020-04-20,gX3iIdvwfsI,0.0
2020-04-21,gX3iIdvwfsI,0.0
2020-04-22,gX3iIdvwfsI,0.0
2020-04-23,gX3iIdvwfsI,0.0
2020-04-24,gX3iIdvwfsI,0.0
2020-04-25,gX3iIdvwfsI,0.0
2020-04-26,gX3iIdvwfsI,0.0
2020-04-27,gX3iIdvwfsI,0.0
2020-04-28,gX3iIdvwfsI,0.0
2020-04-29,gX3iIdvwfsI,0.0
2020-04-30,gX3iIdvwfsI,0.0
2020-05-01,gX3iIdvwfsI,0.0
2020-05-02,gX3iIdvwfsI,0.0
2020-05-03,gX3iIdvwfsI,0.0
2020-05-04,gX3iIdvwfsI,0.0
2020-05-05,gX3iIdvwfsI,0.0
2020-05-06,gX3iIdvwfsI,0.0
2020-05-07,gX3iIdvwfsI,0.0
2020-05-08,gX3iIdvwfsI,0.0
2020-05-09,gX3iIdvwfsI,0.0
2020-05-10,gX3iIdvwfsI,0.0
2020-05-11,gX3iIdvwfsI,0.0
2020-05-12,gX3iIdvwfsI,0.0
2020-05-13,gX3iIdvwfsI,0.0
2020-05-14,gX3iIdvwfsI,0.0
2020-05-15,gX3iIdvwfsI,0.0
2020-05-16,gX3iIdvwfsI,0.0
2020-05-17,gX3iIdvwfsI,0.0
2020-05-18,gX3iIdvwfsI,0.0
2020-05-19,gX3iIdvwfsI,0.0
2020-05-20,gX3iIdvwfsI,0.0
2020-05-21,gX3iIdvwfsI,0.0
2020-05-22,gX3iIdvwfsI,0.0
2020-05-23,gX3iIdvwfsI,0.0
2020-05-24,gX3iIdvwfsI,0.0
2020-05-25,gX3iIdvwfsI,0.0
2020-05-26,gX3iIdvwfsI,0.0
2020-05-27,gX3iIdvwfsI,0.0
2020-05-28,gX3iIdvwfsI,0.0
2020-05-29,gX3iIdvwfsI,0.0
2020-05-30,gX3iIdvwfsI,0.0
2020-05-31,gX3iIdvwfsI,0.0
2020-06-01,gX3iIdvwfsI,0.0
2020-06-02,gX3iIdvwfsI,0.0
2020-06-03,gX3iIdvwfsI,0.0
2020-06-04,gX3iIdvwfsI,0.0
2020-06-05,gX3iIdvwfsI,0.0
2020-06-06,gX3iIdvwfsI,0.0
2020-06-07,gX3iIdvwfsI,0.0
2020-06-08,gX3iIdvwfsI,0.0
2020-06-09,gX3iIdvwfsI,0.0
2020-06-10,gX3iIdvwfsI,0.0
2020-06-11,gX3iIdvwfsI,0.0
2020-06-12,gX3iIdvwfsI,0.0
2020-06-13,gX3iIdvwfsI,0.0
2020-06-14,gX3iIdvwfsI,0.0
2020-06-15,gX3iIdvwfsI,0.0
2020-06-16,gX3iIdvwfsI,0.0
2020-06-17,gX3iIdvwfsI,0.0
2020-06-18,gX3iIdvwfsI,0.0
2020-06-19,gX3iIdvwfsI,0.0
2020-06-20,gX3iIdvwfsI,0.0
2020-06-21,gX3iIdvwfsI,0.0
2020-06-22,gX3iIdvwfsI,0.0
2020-06-23,gX3iIdvwfsI,0.0
2020-06-24,gX3iIdvwfsI,0.0
2020-06-25,gX3iIdvwfsI,0.0
2020-06-26,gX3iIdvwfsI,0.0
2020-06-27,gX3iIdvwfsI,0.0
2020-06-28,gX3iIdvwfsI,0.0
2020-06-29,gX3iIdvwfsI,0.0
2020-06-30,gX3iIdvwfsI,0.0
2020-07-01,gX3iIdvwfsI,0.0
2020-07-02,gX3iIdvwfsI,0.0
2020-07-03,gX3iIdvwfsI,0.0
2020-07-04,gX3iIdvwfsI,0.0
2020-07-05,gX3iIdvwfsI,0.0
2020-07-06,gX3iIdvwfsI,0.0
2020-07-07,gX3iIdvwfsI,0.0
2020-07-08,gX3iIdvwfsI,0.0
2020-07-09,gX3iIdvwfsI,0.0
2020-07-10,gX3iIdvwfsI,0.0
2020-07-11,gX3iIdvwfsI,0.0
2020-07-12,gX3iIdvwfsI,0.0
2020-07-13,gX3iIdvwfsI,0.0
2020-07-14,gX3iIdvwfsI,0.0
2020-07-15,gX3iIdvwfsI,0.0
2020-07-16,gX3iIdvwfsI,0.0
2020-07-17,gX3iIdvwfsI,0.0
2020-07-18,gX3iIdvwfsI,0.0
2020-07-19,gX3iIdvwfsI,0.0
2020-07-20,gX3iIdvwfsI,0.0
2020-07-21,gX3iIdvwfsI,0.0
2020-07-22,gX3iIdvwfsI,0.0
2020-07-23,gX3iIdvwfsI,0.0
2020-07-24,gX3iIdvwfsI,0.0
2020-07-25,gX3iIdvwfsI,0.0
2020-07-26,gX3iIdvwfsI,0.0
2020-07-27,gX3iIdvwfsI,0.0
2020-07-28,gX3iIdvwfsI,0.0
2020-07-29,gX3iIdvwfsI,0.0
2020-07-30,gX3iIdvwfsI,0.0
2020-07-31,gX3iIdvwfsI,0.0
2020-08-01,gX3iIdvwfsI,0.0
2020-08-02,gX3iIdvwfsI,0.0
2020-08-03,gX3iIdvwfsI,0.0
2020-08-04,gX3iIdvwfsI,0.0
2020-08-05,gX3iIdvwfsI,0.0
2020-08-06,gX3iIdvwfsI,0.0
2020-08-07,gX3iIdvwfsI,0.0
2020-08-08,gX3iIdvwfsI,0.0
2020-08-09,gX3iIdvwfsI,0.0
2020-08-10,gX3iIdvwfsI,0.0
2020-08-11,gX3iIdvwfsI,0.0
2020-08-12,gX3iIdvwfsI,0.0
2020-08-13,gX3iIdvwfsI,0.0
2020-08-14,gX3iIdvwfsI,0.0
2020-08-15,gX3iIdvwfsI,0.0
2020-08-16,gX3iIdvwfsI,0.0
2020-08-17,gX3iIdvwfsI,0.0
2020-08-18,gX3iIdvwfsI,0.0
2020-08-19,gX3iIdvwfsI,0.0
2020-08-20,gX3iIdvwfsI,0.0
2020-08-21,gX3iIdvwfsI,0.0
2020-08-22,gX3iIdvwfsI,0.0
2020-08-23,gX3iIdvwfsI,0.0
2020-08-24,gX3iIdvwfsI,0.0
2020-08-25,gX3iIdvwfsI,0.0
2020-08-26,gX3iIdvwfsI,0.0
2020-08-27,gX3iIdvwfsI,0.0
2020-08-28,gX3iIdvwfsI,0.0
2020-08-29,gX3iIdvwfsI,0.0
2020-08-30,gX3iIdvwfsI,0.0
2020-08-31,gX3iIdvwfsI,0.0
2020-09-01,gX3iIdvwfsI,0.0
2020-09-02,gX3iIdvwfsI,0.0
2020-09-03,gX3iIdvwfsI,0.0
2020-09-04,gX3iIdvwfsI,0.0
2020-09-05,gX3iIdvwfsI,0.0
2020-09-06,gX3iIdvwfsI,0.0
2020-09-07,gX3iIdvwfsI,0.0
2020-09-08,gX3iIdvwfsI,0.0
2020-09-09,gX3iIdvwfsI,0.0
2020-09-10,gX3iIdvwfsI,0.0
2020-09-11,gX3iIdvwfsI,0.0
2020-09-12,gX3iIdvwfsI,0.0
2020-09-13,gX3iIdvwfsI,0.0
2020-09-14,gX3iIdvwfsI,0.0
2020-09-15,gX3iIdvwfsI,0.0
2020-09-16,gX3iIdvwfsI,0.0
2020-09-17,gX3iIdvwfsI,0.0
2020-09-18,gX3iIdvwfsI,0.0
2020-09-19,gX3iIdvwfsI,0.0
2020-09-20,gX3iIdvwfsI,0.0
2020-09-21,gX3iIdvwfsI,0.0
2020-09-22,gX3iIdvwfsI,0.0
2020-09-23,gX3iIdvwfsI,0.0
2020-09-24,gX3iIdvwfsI,0.0
2020-09-25,gX3iIdvwfsI,0.0
2020-09-26,gX3iIdvwfsI,0.0
2020-09-27,gX3iIdvwfsI,0.0
2020-09-28,gX3iIdvwfsI,0.0
2020-09-29,gX3iIdvwfsI,0.0
2020-09-30,gX3iIdvwfsI,0.0
2020-10-01,gX3iIdvwfsI,0.0
2020-10-02,gX3iIdvwfsI,0.0
2020-10-03,gX3iIdvwfsI,0.0
2020-10-04,gX3iIdvwfsI,0.0
2020-10-05,gX3iIdvwfsI,0.0
2020-10-06,gX3iIdvwfsI,0.0
2020-10-07,gX3iIdvwfsI,0.0
2020-10-08,gX3iIdvwfsI,0.0
2020-10-09,gX3iIdvwfsI,0.0
2020-10-10,gX3iIdvwfsI,0.0
2020-10-11,gX3iIdvwfsI,0.0
2020-10-12,gX3iIdvwfsI,0.0
2020-10-13,gX3iIdvwfsI,0.0
2020-10-14,gX3iIdvwfsI,0.0
2020-10-15,gX3iIdvwfsI,0.0
2020-10-16,gX3iIdvwfsI,0.0
2020-10-17,gX3iIdvwfsI,0.0
2020-10-18,gX3iIdvwfsI,0.0
2020-10-19,gX3iIdvwfsI,0.0
2020-10-20,gX3iIdvwfsI,0.0
2020-10-21,gX3iIdvwfsI,0.0
2020-10-22,gX3iIdvwfsI,0.0
2020-10-23,gX3iIdvwfsI,0.0
2020-10-24,gX3iIdvwfsI,0.0
2020-10-25,gX3iIdvwfsI,0.0
2020-10-26,gX3iIdvwfsI,0.0
2020-10-27,gX3iIdvwfsI,0.0
2020-10-28,gX3iIdvwfsI,0.0
2020-10-29,gX3iIdvwfsI,0.0
2020-10-30,gX3iIdvwfsI,0.0
2020-10-31,gX3iIdvwfsI,0.0
2020-11-01,gX3iIdvwfsI,0.0
2020-11-02,gX3iIdvwfsI,0.0
2020-11-03,gX3iIdvwfsI,0.0
2020-11-04,gX3iIdvwfsI,0.0
2020-11-05,gX3iIdvwfsI,0.0
2020-11-06,gX3iIdvwfsI,0.0
2020-11-07,gX3iIdvwfsI,0.0
2020-11-08,gX3iIdvwfsI,0.0
2020-11-09,gX3iIdvwfsI,0.0
2020-11-10,gX3iIdvwfsI,170.25799999999998
2020-11-11,gX3iIdvwfsI,25.5023
2020-11-12,gX3iIdvwfsI,20.8511
2020-11-13,gX3iIdvwfsI,9.6604
2020-11-14,gX3iIdvwfsI,8.0893
2020-11-15,gX3iIdvwfsI,6.3252
2020-11-16,gX3iIdvwfsI,3.2342
2020-11-17,gX3iIdvwfsI,0.9529
2020-11-18,gX3iIdvwfsI,1.4384
2020-11-19,gX3iIdvwfsI,0.7751
2020-11-20,gX3iIdvwfsI,0.8813
2020-11-21,gX3iIdvwfsI,0.7142
2020-11-22,gX3iIdvwfsI,2.0956
2020-11-23,gX3iIdvwfsI,0.2692
2020-11-24,gX3iIdvwfsI,1.5093
2020-11-25,gX3iIdvwfsI,1.9828
2020-11-26,gX3iIdvwfsI,0.498
2020-11-27,gX3iIdvwfsI,0.4207
