Data,Video,Tempo di visualizzazione (ore)
2020-11-28,gX3iIdvwfsI,1.2703
2020-11-29,gX3iIdvwfsI,1.2195
2020-11-30,gX3iIdvwfsI,1.2519
2020-12-01,gX3iIdvwfsI,0.6335
2020-12-02,gX3iIdvwfsI,0.7984
2020-12-03,gX3iIdvwfsI,0.4029
2020-12-04,gX3iIdvwfsI,0.4589
2020-12-05,gX3iIdvwfsI,1.6173
2020-12-06,gX3iIdvwfsI,0.4337
2020-12-07,gX3iIdvwfsI,0.857
2020-12-08,gX3iIdvwfsI,0.3311
2020-12-09,gX3iIdvwfsI,1.0036
2020-12-10,gX3iIdvwfsI,0.2759
2020-12-11,gX3iIdvwfsI,0.8032
2020-04-01,nzrhjPWmUSs,0.0
2020-04-02,nzrhjPWmUSs,0.0
2020-04-03,nzrhjPWmUSs,0.0
2020-04-04,nzrhjPWmUSs,0.0
2020-04-05,nzrhjPWmUSs,0.0
2020-04-06,nzrhjPWmUSs,0.0
2020-04-07,nzrhjPWmUSs,0.0
2020-04-08,nzrhjPWmUSs,0.0
2020-04-09,nzrhjPWmUSs,0.0
2020-04-10,nzrhjPWmUSs,0.0
2020-04-11,nzrhjPWmUSs,0.0
2020-04-12,nzrhjPWmUSs,0.0
2020-04-13,nzrhjPWmUSs,0.0
2020-04-14,nzrhjPWmUSs,0.0
2020-04-15,nzrhjPWmUSs,0.0
2020-04-16,nzrhjPWmUSs,0.0
2020-04-17,nzrhjPWmUSs,0.0
2020-04-18,nzrhjPWmUSs,0.0
2020-04-19,nzrhjPWmUSs,0.0
2020-04-20,nzrhjPWmUSs,0.0
2020-04-21,nzrhjPWmUSs,0.0
2020-04-22,nzrhjPWmUSs,0.0
2020-04-23,nzrhjPWmUSs,0.0
2020-04-24,nzrhjPWmUSs,0.0
2020-04-25,nzrhjPWmUSs,0.0
2020-04-26,nzrhjPWmUSs,0.0
2020-04-27,nzrhjPWmUSs,0.0
2020-04-28,nzrhjPWmUSs,0.0
2020-04-29,nzrhjPWmUSs,0.0
2020-04-30,nzrhjPWmUSs,0.0
2020-05-01,nzrhjPWmUSs,0.0
2020-05-02,nzrhjPWmUSs,0.0
2020-05-03,nzrhjPWmUSs,0.0
2020-05-04,nzrhjPWmUSs,0.0
2020-05-05,nzrhjPWmUSs,0.0
2020-05-06,nzrhjPWmUSs,0.0
2020-05-07,nzrhjPWmUSs,0.0
2020-05-08,nzrhjPWmUSs,0.0
2020-05-09,nzrhjPWmUSs,0.0
2020-05-10,nzrhjPWmUSs,0.0
2020-05-11,nzrhjPWmUSs,0.0
2020-05-12,nzrhjPWmUSs,0.0
2020-05-13,nzrhjPWmUSs,0.0
2020-05-14,nzrhjPWmUSs,0.0
2020-05-15,nzrhjPWmUSs,0.0
2020-05-16,nzrhjPWmUSs,0.0
2020-05-17,nzrhjPWmUSs,0.0
2020-05-18,nzrhjPWmUSs,0.0
2020-05-19,nzrhjPWmUSs,0.0
2020-05-20,nzrhjPWmUSs,0.0
2020-05-21,nzrhjPWmUSs,0.0
2020-05-22,nzrhjPWmUSs,0.0
2020-05-23,nzrhjPWmUSs,0.0
2020-05-24,nzrhjPWmUSs,0.0
2020-05-25,nzrhjPWmUSs,0.0
2020-05-26,nzrhjPWmUSs,0.0
2020-05-27,nzrhjPWmUSs,0.0
2020-05-28,nzrhjPWmUSs,0.0
2020-05-29,nzrhjPWmUSs,0.0
2020-05-30,nzrhjPWmUSs,0.0
2020-05-31,nzrhjPWmUSs,0.0
2020-06-01,nzrhjPWmUSs,0.0
2020-06-02,nzrhjPWmUSs,0.0
2020-06-03,nzrhjPWmUSs,0.0
2020-06-04,nzrhjPWmUSs,0.0
2020-06-05,nzrhjPWmUSs,0.0
2020-06-06,nzrhjPWmUSs,0.0
2020-06-07,nzrhjPWmUSs,0.0
2020-06-08,nzrhjPWmUSs,0.0
2020-06-09,nzrhjPWmUSs,0.0
2020-06-10,nzrhjPWmUSs,0.0
2020-06-11,nzrhjPWmUSs,0.0
2020-06-12,nzrhjPWmUSs,0.0
2020-06-13,nzrhjPWmUSs,0.0
2020-06-14,nzrhjPWmUSs,0.0
2020-06-15,nzrhjPWmUSs,0.0
2020-06-16,nzrhjPWmUSs,0.0
2020-06-17,nzrhjPWmUSs,0.0
2020-06-18,nzrhjPWmUSs,0.0
2020-06-19,nzrhjPWmUSs,0.0
2020-06-20,nzrhjPWmUSs,0.0
2020-06-21,nzrhjPWmUSs,0.0
2020-06-22,nzrhjPWmUSs,0.0
2020-06-23,nzrhjPWmUSs,0.0
2020-06-24,nzrhjPWmUSs,0.0
2020-06-25,nzrhjPWmUSs,0.0
2020-06-26,nzrhjPWmUSs,0.0
2020-06-27,nzrhjPWmUSs,0.0
2020-06-28,nzrhjPWmUSs,0.0
2020-06-29,nzrhjPWmUSs,0.0
2020-06-30,nzrhjPWmUSs,0.0
2020-07-01,nzrhjPWmUSs,0.0
2020-07-02,nzrhjPWmUSs,0.0
2020-07-03,nzrhjPWmUSs,0.0
2020-07-04,nzrhjPWmUSs,0.0
2020-07-05,nzrhjPWmUSs,0.0
2020-07-06,nzrhjPWmUSs,0.0
2020-07-07,nzrhjPWmUSs,0.0
2020-07-08,nzrhjPWmUSs,0.0
2020-07-09,nzrhjPWmUSs,0.0
2020-07-10,nzrhjPWmUSs,0.0
2020-07-11,nzrhjPWmUSs,19.7874
2020-07-12,nzrhjPWmUSs,7.5295
2020-07-13,nzrhjPWmUSs,6.1152
2020-07-14,nzrhjPWmUSs,5.8661
2020-07-15,nzrhjPWmUSs,1.7737
2020-07-16,nzrhjPWmUSs,2.2733
2020-07-17,nzrhjPWmUSs,0.7451
2020-07-18,nzrhjPWmUSs,1.1988
2020-07-19,nzrhjPWmUSs,1.7673
2020-07-20,nzrhjPWmUSs,0.193
2020-07-21,nzrhjPWmUSs,0.8953
2020-07-22,nzrhjPWmUSs,2.1933
2020-07-23,nzrhjPWmUSs,1.1383
2020-07-24,nzrhjPWmUSs,1.4054
2020-07-25,nzrhjPWmUSs,0.6672
2020-07-26,nzrhjPWmUSs,1.0109
2020-07-27,nzrhjPWmUSs,0.5692
2020-07-28,nzrhjPWmUSs,1.2944
2020-07-29,nzrhjPWmUSs,0.7093
2020-07-30,nzrhjPWmUSs,0.8241
2020-07-31,nzrhjPWmUSs,1.2877
2020-08-01,nzrhjPWmUSs,0.7411
2020-08-02,nzrhjPWmUSs,1.058
2020-08-03,nzrhjPWmUSs,0.4652
2020-08-04,nzrhjPWmUSs,0.8535
2020-08-05,nzrhjPWmUSs,1.3766
2020-08-06,nzrhjPWmUSs,1.8913
2020-08-07,nzrhjPWmUSs,3.4578
2020-08-08,nzrhjPWmUSs,1.8746
2020-08-09,nzrhjPWmUSs,2.4155
2020-08-10,nzrhjPWmUSs,1.2741
2020-08-11,nzrhjPWmUSs,2.1412
2020-08-12,nzrhjPWmUSs,1.7599
2020-08-13,nzrhjPWmUSs,0.9293
2020-08-14,nzrhjPWmUSs,0.43
2020-08-15,nzrhjPWmUSs,1.7129
2020-08-16,nzrhjPWmUSs,0.9779
2020-08-17,nzrhjPWmUSs,0.5566
2020-08-18,nzrhjPWmUSs,1.2186
2020-08-19,nzrhjPWmUSs,1.0105
2020-08-20,nzrhjPWmUSs,1.6056
2020-08-21,nzrhjPWmUSs,0.7841
2020-08-22,nzrhjPWmUSs,2.7574
2020-08-23,nzrhjPWmUSs,1.9228
2020-08-24,nzrhjPWmUSs,1.1758
2020-08-25,nzrhjPWmUSs,1.6385
2020-08-26,nzrhjPWmUSs,1.5819
2020-08-27,nzrhjPWmUSs,1.8199
2020-08-28,nzrhjPWmUSs,0.2762
2020-08-29,nzrhjPWmUSs,0.7411
2020-08-30,nzrhjPWmUSs,2.7308
2020-08-31,nzrhjPWmUSs,1.2759
2020-09-01,nzrhjPWmUSs,1.227
2020-09-02,nzrhjPWmUSs,1.5951
2020-09-03,nzrhjPWmUSs,2.1952
2020-09-04,nzrhjPWmUSs,0.9577
2020-09-05,nzrhjPWmUSs,1.5091
2020-09-06,nzrhjPWmUSs,2.2639
2020-09-07,nzrhjPWmUSs,0.3734
2020-09-08,nzrhjPWmUSs,0.2926
2020-09-09,nzrhjPWmUSs,1.104
2020-09-10,nzrhjPWmUSs,0.8265
2020-09-11,nzrhjPWmUSs,0.1953
2020-09-12,nzrhjPWmUSs,1.4922
2020-09-13,nzrhjPWmUSs,2.3068
2020-09-14,nzrhjPWmUSs,1.4814
2020-09-15,nzrhjPWmUSs,1.0755
2020-09-16,nzrhjPWmUSs,1.0045
2020-09-17,nzrhjPWmUSs,0.7983
2020-09-18,nzrhjPWmUSs,1.3659
2020-09-19,nzrhjPWmUSs,0.9927
2020-09-20,nzrhjPWmUSs,1.5344
2020-09-21,nzrhjPWmUSs,2.3779
2020-09-22,nzrhjPWmUSs,1.3276
2020-09-23,nzrhjPWmUSs,0.5982
2020-09-24,nzrhjPWmUSs,1.188
2020-09-25,nzrhjPWmUSs,1.1872
2020-09-26,nzrhjPWmUSs,0.6462
2020-09-27,nzrhjPWmUSs,0.9525
2020-09-28,nzrhjPWmUSs,1.2542
2020-09-29,nzrhjPWmUSs,0.8399
2020-09-30,nzrhjPWmUSs,0.3097
2020-10-01,nzrhjPWmUSs,0.3717
2020-10-02,nzrhjPWmUSs,0.149
2020-10-03,nzrhjPWmUSs,0.943
2020-10-04,nzrhjPWmUSs,1.8522
2020-10-05,nzrhjPWmUSs,1.0092
2020-10-06,nzrhjPWmUSs,0.8523
2020-10-07,nzrhjPWmUSs,0.6265
2020-10-08,nzrhjPWmUSs,0.8688
2020-10-09,nzrhjPWmUSs,1.9756
2020-10-10,nzrhjPWmUSs,1.0046
2020-10-11,nzrhjPWmUSs,1.3137
2020-10-12,nzrhjPWmUSs,0.7204
2020-10-13,nzrhjPWmUSs,0.6762
2020-10-14,nzrhjPWmUSs,0.1428
2020-10-15,nzrhjPWmUSs,1.7044
2020-10-16,nzrhjPWmUSs,0.3305
2020-10-17,nzrhjPWmUSs,1.6468
2020-10-18,nzrhjPWmUSs,0.9596
2020-10-19,nzrhjPWmUSs,1.1133
2020-10-20,nzrhjPWmUSs,0.909
2020-10-21,nzrhjPWmUSs,0.9338
2020-10-22,nzrhjPWmUSs,1.7975
2020-10-23,nzrhjPWmUSs,1.1048
2020-10-24,nzrhjPWmUSs,0.7049
2020-10-25,nzrhjPWmUSs,0.5276
2020-10-26,nzrhjPWmUSs,0.1982
2020-10-27,nzrhjPWmUSs,0.9433
2020-10-28,nzrhjPWmUSs,2.5727
2020-10-29,nzrhjPWmUSs,1.1898
2020-10-30,nzrhjPWmUSs,1.2728
2020-10-31,nzrhjPWmUSs,0.9369
2020-11-01,nzrhjPWmUSs,1.3089
2020-11-02,nzrhjPWmUSs,0.5939
2020-11-03,nzrhjPWmUSs,0.2986
2020-11-04,nzrhjPWmUSs,0.4881
2020-11-05,nzrhjPWmUSs,1.5463
2020-11-06,nzrhjPWmUSs,0.9208
2020-11-07,nzrhjPWmUSs,0.7556
2020-11-08,nzrhjPWmUSs,1.4962
2020-11-09,nzrhjPWmUSs,1.3716
2020-11-10,nzrhjPWmUSs,1.8304
2020-11-11,nzrhjPWmUSs,2.4013
2020-11-12,nzrhjPWmUSs,0.9895
2020-11-13,nzrhjPWmUSs,1.5893
2020-11-14,nzrhjPWmUSs,2.6084
2020-11-15,nzrhjPWmUSs,3.7891
2020-11-16,nzrhjPWmUSs,1.3971
2020-11-17,nzrhjPWmUSs,0.7256
2020-11-18,nzrhjPWmUSs,2.4184
2020-11-19,nzrhjPWmUSs,3.4442
2020-11-20,nzrhjPWmUSs,1.5299
2020-11-21,nzrhjPWmUSs,2.4922
2020-11-22,nzrhjPWmUSs,3.5376
2020-11-23,nzrhjPWmUSs,1.7058
2020-11-24,nzrhjPWmUSs,4.055
2020-11-25,nzrhjPWmUSs,1.9854
2020-11-26,nzrhjPWmUSs,3.52
2020-11-27,nzrhjPWmUSs,1.2791
2020-11-28,nzrhjPWmUSs,3.1845
2020-11-29,nzrhjPWmUSs,3.6618
2020-11-30,nzrhjPWmUSs,1.4308
2020-12-01,nzrhjPWmUSs,3.2522
2020-12-02,nzrhjPWmUSs,2.7123
2020-12-03,nzrhjPWmUSs,0.3936
2020-12-04,nzrhjPWmUSs,2.0943
2020-12-05,nzrhjPWmUSs,3.302
2020-12-06,nzrhjPWmUSs,2.9911
2020-12-07,nzrhjPWmUSs,2.6206
2020-12-08,nzrhjPWmUSs,3.5
2020-12-09,nzrhjPWmUSs,1.7526
2020-12-10,nzrhjPWmUSs,1.6305
2020-12-11,nzrhjPWmUSs,1.49
2020-04-01,p8rze8aXbBk,0.0
2020-04-02,p8rze8aXbBk,0.0
2020-04-03,p8rze8aXbBk,0.0
2020-04-04,p8rze8aXbBk,0.0
2020-04-05,p8rze8aXbBk,0.0
2020-04-06,p8rze8aXbBk,0.0
2020-04-07,p8rze8aXbBk,0.0
2020-04-08,p8rze8aXbBk,0.0
2020-04-09,p8rze8aXbBk,0.0
2020-04-10,p8rze8aXbBk,0.0
2020-04-11,p8rze8aXbBk,0.0
2020-04-12,p8rze8aXbBk,0.0
2020-04-13,p8rze8aXbBk,0.0
2020-04-14,p8rze8aXbBk,0.0
2020-04-15,p8rze8aXbBk,0.0
2020-04-16,p8rze8aXbBk,0.0
2020-04-17,p8rze8aXbBk,0.0
2020-04-18,p8rze8aXbBk,0.0
2020-04-19,p8rze8aXbBk,0.0
2020-04-20,p8rze8aXbBk,0.0
2020-04-21,p8rze8aXbBk,0.0
2020-04-22,p8rze8aXbBk,0.0
2020-04-23,p8rze8aXbBk,0.0
2020-04-24,p8rze8aXbBk,0.0
2020-04-25,p8rze8aXbBk,0.0
2020-04-26,p8rze8aXbBk,0.0
2020-04-27,p8rze8aXbBk,0.0
2020-04-28,p8rze8aXbBk,0.0
2020-04-29,p8rze8aXbBk,0.0
2020-04-30,p8rze8aXbBk,0.0
2020-05-01,p8rze8aXbBk,0.0
2020-05-02,p8rze8aXbBk,0.0
2020-05-03,p8rze8aXbBk,0.0
2020-05-04,p8rze8aXbBk,0.0
2020-05-05,p8rze8aXbBk,0.0
2020-05-06,p8rze8aXbBk,0.0
2020-05-07,p8rze8aXbBk,0.0
2020-05-08,p8rze8aXbBk,0.0
2020-05-09,p8rze8aXbBk,0.0
2020-05-10,p8rze8aXbBk,0.0
2020-05-11,p8rze8aXbBk,0.0
2020-05-12,p8rze8aXbBk,0.0
2020-05-13,p8rze8aXbBk,0.0
2020-05-14,p8rze8aXbBk,0.0
2020-05-15,p8rze8aXbBk,0.0
2020-05-16,p8rze8aXbBk,0.0
2020-05-17,p8rze8aXbBk,0.0
2020-05-18,p8rze8aXbBk,0.0
2020-05-19,p8rze8aXbBk,0.0
2020-05-20,p8rze8aXbBk,0.0
2020-05-21,p8rze8aXbBk,0.0
2020-05-22,p8rze8aXbBk,0.0
2020-05-23,p8rze8aXbBk,0.0
2020-05-24,p8rze8aXbBk,0.0
2020-05-25,p8rze8aXbBk,0.0
2020-05-26,p8rze8aXbBk,0.0
2020-05-27,p8rze8aXbBk,0.0
2020-05-28,p8rze8aXbBk,0.0
2020-05-29,p8rze8aXbBk,0.0
2020-05-30,p8rze8aXbBk,0.0
2020-05-31,p8rze8aXbBk,0.0
2020-06-01,p8rze8aXbBk,0.0
2020-06-02,p8rze8aXbBk,0.0
2020-06-03,p8rze8aXbBk,0.0
2020-06-04,p8rze8aXbBk,0.0
2020-06-05,p8rze8aXbBk,0.0
2020-06-06,p8rze8aXbBk,0.0
2020-06-07,p8rze8aXbBk,0.0
2020-06-08,p8rze8aXbBk,0.0
2020-06-09,p8rze8aXbBk,0.0
2020-06-10,p8rze8aXbBk,0.0
2020-06-11,p8rze8aXbBk,0.0
2020-06-12,p8rze8aXbBk,0.0
2020-06-13,p8rze8aXbBk,0.0
2020-06-14,p8rze8aXbBk,0.0
2020-06-15,p8rze8aXbBk,0.0
2020-06-16,p8rze8aXbBk,0.0
2020-06-17,p8rze8aXbBk,0.0
2020-06-18,p8rze8aXbBk,0.0
2020-06-19,p8rze8aXbBk,0.0
2020-06-20,p8rze8aXbBk,0.0
2020-06-21,p8rze8aXbBk,0.0
2020-06-22,p8rze8aXbBk,0.0
2020-06-23,p8rze8aXbBk,0.0
2020-06-24,p8rze8aXbBk,0.0
2020-06-25,p8rze8aXbBk,0.0
2020-06-26,p8rze8aXbBk,0.0
2020-06-27,p8rze8aXbBk,0.0
2020-06-28,p8rze8aXbBk,0.0
2020-06-29,p8rze8aXbBk,0.0
2020-06-30,p8rze8aXbBk,0.0
2020-07-01,p8rze8aXbBk,0.0
2020-07-02,p8rze8aXbBk,0.0
2020-07-03,p8rze8aXbBk,0.0
2020-07-04,p8rze8aXbBk,0.0
2020-07-05,p8rze8aXbBk,0.0
2020-07-06,p8rze8aXbBk,0.0
2020-07-07,p8rze8aXbBk,0.0
2020-07-08,p8rze8aXbBk,0.0
2020-07-09,p8rze8aXbBk,0.0
2020-07-10,p8rze8aXbBk,0.0
2020-07-11,p8rze8aXbBk,0.0
2020-07-12,p8rze8aXbBk,0.0
2020-07-13,p8rze8aXbBk,0.0
2020-07-14,p8rze8aXbBk,0.0
2020-07-15,p8rze8aXbBk,0.0
2020-07-16,p8rze8aXbBk,0.0
2020-07-17,p8rze8aXbBk,0.0
2020-07-18,p8rze8aXbBk,0.0
2020-07-19,p8rze8aXbBk,0.0
2020-07-20,p8rze8aXbBk,0.0
2020-07-21,p8rze8aXbBk,0.0
2020-07-22,p8rze8aXbBk,0.0
2020-07-23,p8rze8aXbBk,0.0
2020-07-24,p8rze8aXbBk,0.0
2020-07-25,p8rze8aXbBk,0.0
2020-07-26,p8rze8aXbBk,0.0
2020-07-27,p8rze8aXbBk,0.0
2020-07-28,p8rze8aXbBk,0.0
2020-07-29,p8rze8aXbBk,0.0
2020-07-30,p8rze8aXbBk,0.0
2020-07-31,p8rze8aXbBk,0.0
2020-08-01,p8rze8aXbBk,0.0
2020-08-02,p8rze8aXbBk,0.0
2020-08-03,p8rze8aXbBk,0.0
2020-08-04,p8rze8aXbBk,0.0
2020-08-05,p8rze8aXbBk,0.0
2020-08-06,p8rze8aXbBk,0.0
2020-08-07,p8rze8aXbBk,0.0
2020-08-08,p8rze8aXbBk,0.0
2020-08-09,p8rze8aXbBk,0.0
2020-08-10,p8rze8aXbBk,0.0
2020-08-11,p8rze8aXbBk,0.0
2020-08-12,p8rze8aXbBk,0.0
2020-08-13,p8rze8aXbBk,0.0
2020-08-14,p8rze8aXbBk,0.0
2020-08-15,p8rze8aXbBk,0.0
2020-08-16,p8rze8aXbBk,0.0
2020-08-17,p8rze8aXbBk,0.0
2020-08-18,p8rze8aXbBk,0.0
2020-08-19,p8rze8aXbBk,0.0
2020-08-20,p8rze8aXbBk,0.0
2020-08-21,p8rze8aXbBk,0.0
2020-08-22,p8rze8aXbBk,0.0
2020-08-23,p8rze8aXbBk,0.0
2020-08-24,p8rze8aXbBk,0.0
2020-08-25,p8rze8aXbBk,0.0
2020-08-26,p8rze8aXbBk,0.0
2020-08-27,p8rze8aXbBk,0.0
2020-08-28,p8rze8aXbBk,0.0
2020-08-29,p8rze8aXbBk,0.0
2020-08-30,p8rze8aXbBk,0.0
2020-08-31,p8rze8aXbBk,0.0
2020-09-01,p8rze8aXbBk,0.0
2020-09-02,p8rze8aXbBk,0.0
2020-09-03,p8rze8aXbBk,0.0
2020-09-04,p8rze8aXbBk,0.0
2020-09-05,p8rze8aXbBk,0.0
2020-09-06,p8rze8aXbBk,0.0
2020-09-07,p8rze8aXbBk,0.0
2020-09-08,p8rze8aXbBk,0.0
2020-09-09,p8rze8aXbBk,0.0
2020-09-10,p8rze8aXbBk,0.0
2020-09-11,p8rze8aXbBk,0.0
2020-09-12,p8rze8aXbBk,0.0
2020-09-13,p8rze8aXbBk,0.0
2020-09-14,p8rze8aXbBk,0.0
2020-09-15,p8rze8aXbBk,0.0
2020-09-16,p8rze8aXbBk,0.0
2020-09-17,p8rze8aXbBk,0.0
2020-09-18,p8rze8aXbBk,0.0
2020-09-19,p8rze8aXbBk,0.0
2020-09-20,p8rze8aXbBk,0.0
2020-09-21,p8rze8aXbBk,0.0
2020-09-22,p8rze8aXbBk,0.0
2020-09-23,p8rze8aXbBk,0.0
2020-09-24,p8rze8aXbBk,0.0
2020-09-25,p8rze8aXbBk,0.0
2020-09-26,p8rze8aXbBk,0.0
2020-09-27,p8rze8aXbBk,0.0
2020-09-28,p8rze8aXbBk,0.0
2020-09-29,p8rze8aXbBk,0.0
2020-09-30,p8rze8aXbBk,0.0
2020-10-01,p8rze8aXbBk,0.0
2020-10-02,p8rze8aXbBk,0.0
2020-10-03,p8rze8aXbBk,0.0
2020-10-04,p8rze8aXbBk,0.0
2020-10-05,p8rze8aXbBk,0.0
2020-10-06,p8rze8aXbBk,0.0
2020-10-07,p8rze8aXbBk,0.0
2020-10-08,p8rze8aXbBk,0.0
2020-10-09,p8rze8aXbBk,0.0
2020-10-10,p8rze8aXbBk,0.0
2020-10-11,p8rze8aXbBk,0.0
2020-10-12,p8rze8aXbBk,0.0
2020-10-13,p8rze8aXbBk,0.0
2020-10-14,p8rze8aXbBk,0.0
2020-10-15,p8rze8aXbBk,0.0
2020-10-16,p8rze8aXbBk,0.0
2020-10-17,p8rze8aXbBk,0.0
2020-10-18,p8rze8aXbBk,0.0
2020-10-19,p8rze8aXbBk,0.0
2020-10-20,p8rze8aXbBk,0.0
2020-10-21,p8rze8aXbBk,0.0
2020-10-22,p8rze8aXbBk,0.0
2020-10-23,p8rze8aXbBk,0.0
2020-10-24,p8rze8aXbBk,0.0
2020-10-25,p8rze8aXbBk,0.0
2020-10-26,p8rze8aXbBk,0.0
2020-10-27,p8rze8aXbBk,0.0
2020-10-28,p8rze8aXbBk,0.0
2020-10-29,p8rze8aXbBk,0.0
2020-10-30,p8rze8aXbBk,0.0
2020-10-31,p8rze8aXbBk,0.0
2020-11-01,p8rze8aXbBk,0.0
2020-11-02,p8rze8aXbBk,0.0
2020-11-03,p8rze8aXbBk,0.0
2020-11-04,p8rze8aXbBk,0.0
2020-11-05,p8rze8aXbBk,0.0
2020-11-06,p8rze8aXbBk,0.0
2020-11-07,p8rze8aXbBk,0.0
2020-11-08,p8rze8aXbBk,0.0
2020-11-09,p8rze8aXbBk,0.0
2020-11-10,p8rze8aXbBk,0.0
2020-11-11,p8rze8aXbBk,0.0
2020-11-12,p8rze8aXbBk,0.0
2020-11-13,p8rze8aXbBk,0.0
2020-11-14,p8rze8aXbBk,0.0
2020-11-15,p8rze8aXbBk,0.0
2020-11-16,p8rze8aXbBk,0.0
2020-11-17,p8rze8aXbBk,163.9343
2020-11-18,p8rze8aXbBk,66.1698
2020-11-19,p8rze8aXbBk,14.5025
2020-11-20,p8rze8aXbBk,8.5216
2020-11-21,p8rze8aXbBk,8.177
2020-11-22,p8rze8aXbBk,5.2324
2020-11-23,p8rze8aXbBk,2.4283
2020-11-24,p8rze8aXbBk,3.1179
2020-11-25,p8rze8aXbBk,3.0403
2020-11-26,p8rze8aXbBk,1.2926
2020-11-27,p8rze8aXbBk,1.0807
2020-11-28,p8rze8aXbBk,0.8076
2020-11-29,p8rze8aXbBk,1.5731
2020-11-30,p8rze8aXbBk,1.0238
2020-12-01,p8rze8aXbBk,0.8515
